state,year,quarter,apples_acres_bearing_weighted,avocados_acres_bearing_weighted,pears_acres_bearing_weighted,cucumbers_acres_planted_weighted,honey_production_in_lb_weighted,sunflower_acres_planted_weighted,squash_acres_planted_weighted
Idaho,2013,4,135,0,0,0,132800,0,0
Idaho,2014,1,360,0,0,0,510000,0,0
Idaho,2014,2,1440,0,0,0,2040000,0,0
Idaho,2014,3,480,0,0,0,680000,0,0
Idaho,2014,4,120,0,0,0,170000,0,0
Idaho,2015,1,345,0,0,0,427200,0,0
Idaho,2015,2,1380,0,0,0,1708800,0,0
Idaho,2015,3,460,0,0,0,569600,0,0
Idaho,2015,4,115,0,0,0,142400,0,0
Idaho,2016,1,330,0,0,0,494700,0,0
Idaho,2016,2,1320,0,0,0,1978800,0,0
Idaho,2016,3,440,0,0,0,659600,0,0
Idaho,2016,4,110,0,0,0,164900,0,0
Idaho,2017,1,606,0,21,0,1299259,0,0
Idaho,2017,2,2425,0,87,0,5197039,0,0
Idaho,2017,3,808,0,29,0,1732346,0,0
Idaho,2017,4,202,0,7,0,433086,0,0
Idaho,2022,1,254,0,26,0,1273328,0,0
Idaho,2022,2,1017,0,106,0,5093313,0,0
Idaho,2022,3,339,0,35,0,1697771,0,0
Idaho,2022,4,84,0,8,0,424442,0,0
Illinois,2002,1,484,0,4,0,144148,0,0
Illinois,2002,2,1938,0,18,0,576594,0,0
Illinois,2002,3,646,0,6,0,192198,0,0
Illinois,2002,4,161,0,1,0,48049,0,0
Illinois,2007,1,671,0,7,0,157080,0,0
Illinois,2007,2,2687,0,28,0,628321,0,0
Illinois,2007,3,895,0,9,0,209440,0,0
Illinois,2007,4,223,0,2,0,52360,0,0
Illinois,2008,1,375,0,0,0,67200,0,0
Illinois,2008,2,1500,0,0,0,268800,0,0
Illinois,2008,3,500,0,0,0,89600,0,0
Illinois,2008,4,125,0,0,0,22400,0,0
Illinois,2009,1,375,0,0,0,40800,0,0
Illinois,2009,2,1500,0,0,0,163200,0,0
Illinois,2009,3,500,0,0,0,54400,0,0
Illinois,2009,4,125,0,0,0,13600,0,0
Illinois,2010,1,330,0,0,0,55350,0,0
Illinois,2010,2,1320,0,0,0,221400,0,0
Illinois,2010,3,440,0,0,0,73800,0,0
Illinois,2010,4,110,0,0,0,18450,0,0
Illinois,2011,1,330,0,0,0,52500,0,0
Illinois,2011,2,1320,0,0,0,210000,0,0
Illinois,2011,3,440,0,0,0,70000,0,0
Illinois,2011,4,110,0,0,0,17500,0,0
Illinois,2012,1,587,0,11,0,129754,0,0
Illinois,2012,2,2350,0,44,0,519017,0,0
Illinois,2012,3,783,0,14,0,173005,0,0
Illinois,2012,4,195,0,3,0,43251,0,0
Illinois,2013,1,270,0,0,0,50400,0,0
Illinois,2013,2,1080,0,0,0,201600,0,0
Illinois,2013,3,360,0,0,0,67200,0,0
Illinois,2013,4,90,0,0,0,16800,0,0
Illinois,2014,1,270,0,0,0,58800,0,0
Illinois,2014,2,1080,0,0,0,235200,0,0
Illinois,2014,3,360,0,0,0,78400,0,0
Illinois,2014,4,90,0,0,0,19600,0,0
Illinois,2015,1,255,0,0,0,61200,0,0
Illinois,2015,2,1020,0,0,0,244800,0,0
Illinois,2015,3,340,0,0,0,81600,0,0
Illinois,2015,4,85,0,0,0,20400,0,0
Illinois,2016,1,255,0,0,0,72000,0,0
Illinois,2016,2,1020,0,0,0,288000,0,0
Illinois,2016,3,340,0,0,0,96000,0,0
Illinois,2016,4,85,0,0,0,24000,0,0
Illinois,2017,1,518,0,23,0,148879,0,0
Illinois,2017,2,2075,0,95,0,595519,0,0
Illinois,2017,3,691,0,31,0,198506,0,0
Illinois,2017,4,172,0,7,0,49626,0,0
Illinois,2022,1,249,0,12,0,191076,0,0
Illinois,2022,2,996,0,49,0,764307,0,0
Illinois,2022,3,332,0,16,0,254769,0,0
Illinois,2022,4,83,0,4,0,63692,0,0
Indiana,2002,1,408,0,7,0,144901,0,0
Indiana,2002,2,1635,0,30,0,579604,0,0
Indiana,2002,3,545,0,10,0,193201,0,0
Indiana,2002,4,136,0,2,0,48300,0,0
Indiana,2007,1,590,0,5,0,126637,0,0
Indiana,2007,2,2363,0,22,0,506551,0,0
Indiana,2007,3,787,0,7,0,168850,0,0
Indiana,2007,4,196,0,1,0,42212,0,0
Indiana,2008,1,315,0,0,0,70350,0,0
Indiana,2008,2,1260,0,0,0,281400,0,0
Indiana,2008,3,420,0,0,0,93800,0,0
Indiana,2008,4,105,0,0,0,23450,0,0
Indiana,2009,1,300,0,0,0,43200,0,0
Indiana,2009,2,1200,0,0,0,172800,0,0
Indiana,2009,3,400,0,0,0,57600,0,0
Indiana,2009,4,100,0,0,0,14400,0,0
Indiana,2010,1,270,0,0,0,64500,0,0
Indiana,2010,2,1080,0,0,0,258000,0,0
Indiana,2010,3,360,0,0,0,86000,0,0
Indiana,2010,4,90,0,0,0,21500,0,0
Indiana,2011,1,255,0,0,0,61200,0,0
Indiana,2011,2,1020,0,0,0,244800,0,0
Indiana,2011,3,340,0,0,0,81600,0,0
Indiana,2011,4,85,0,0,0,20400,0,0
Indiana,2012,1,455,0,6,0,159823,0,0
Indiana,2012,2,1820,0,24,0,639293,0,0
Indiana,2012,3,606,0,8,0,213097,0,0
Indiana,2012,4,151,0,2,0,53274,0,0
Indiana,2013,1,210,0,0,0,42300,0,0
Indiana,2013,2,840,0,0,0,169200,0,0
Indiana,2013,3,280,0,0,0,56400,0,0
Indiana,2013,4,70,0,0,0,14100,0,0
Indiana,2014,1,195,0,0,0,46500,0,0
Indiana,2014,2,780,0,0,0,186000,0,0
Indiana,2014,3,260,0,0,0,62000,0,0
Indiana,2014,4,65,0,0,0,15500,0,0
Indiana,2015,1,195,0,0,0,47700,0,0
Indiana,2015,2,780,0,0,0,190800,0,0
Indiana,2015,3,260,0,0,0,63600,0,0
Indiana,2015,4,65,0,0,0,15900,0,0
Indiana,2016,1,0,0,0,0,74400,0,0
Indiana,2016,2,0,0,0,0,297600,0,0
Indiana,2016,3,0,0,0,0,99200,0,0
Indiana,2016,4,0,0,0,0,24800,0,0
Indiana,2017,1,217,0,6,0,140228,0,0
Indiana,2017,2,869,0,27,0,560914,0,0
Indiana,2017,3,289,0,9,0,186971,0,0
Indiana,2017,4,72,0,2,0,46742,0,0
Indiana,2022,1,209,0,10,0,221271,0,0
Indiana,2022,2,837,0,40,0,885084,0,0
Indiana,2022,3,279,0,13,0,295028,0,0
Indiana,2022,4,69,0,3,0,73757,0,0
Iowa,2002,1,214,0,2,0,679421,0,0
Iowa,2002,2,856,0,8,0,2717686,0,0
Iowa,2002,3,285,0,2,0,905895,0,0
Iowa,2002,4,71,0,0,0,226473,0,0
Iowa,2007,1,303,0,4,0,632608,0,0
Iowa,2007,2,1212,0,16,0,2530434,0,0
Iowa,2007,3,404,0,5,0,843478,0,0
Iowa,2007,4,101,0,1,0,210869,0,0
Iowa,2008,1,165,0,0,0,223200,0,0
Iowa,2008,2,660,0,0,0,892800,0,0
Iowa,2008,3,220,0,0,0,297600,0,0
Iowa,2008,4,55,0,0,0,74400,0,0
Iowa,2009,1,165,0,0,0,163800,0,0
Iowa,2009,2,660,0,0,0,655200,0,0
Iowa,2009,3,220,0,0,0,218400,0,0
Iowa,2009,4,55,0,0,0,54600,0,0
Iowa,2010,1,150,0,0,0,198450,0,0
Iowa,2010,2,600,0,0,0,793800,0,0
Iowa,2010,3,200,0,0,0,264600,0,0
Iowa,2010,4,50,0,0,0,66150,0,0
Iowa,2011,1,150,0,0,0,232500,0,0
Iowa,2011,2,600,0,0,0,930000,0,0
Iowa,2011,3,200,0,0,0,310000,0,0
Iowa,2011,4,50,0,0,0,77500,0,0
Iowa,2012,1,285,0,3,0,653380,0,0
Iowa,2012,2,1142,0,13,0,2613522,0,0
Iowa,2012,3,380,0,4,0,871174,0,0
Iowa,2012,4,95,0,1,0,217793,0,0
Iowa,2013,1,150,0,0,0,280800,0,0
Iowa,2013,2,600,0,0,0,1123200,0,0
Iowa,2013,3,200,0,0,0,374400,0,0
Iowa,2013,4,50,0,0,0,93600,0,0
Iowa,2014,1,135,0,0,0,225750,0,0
Iowa,2014,2,540,0,0,0,903000,0,0
Iowa,2014,3,180,0,0,0,301000,0,0
Iowa,2014,4,45,0,0,0,75250,0,0
Iowa,2015,1,135,0,0,0,270000,0,0
Iowa,2015,2,540,0,0,0,1080000,0,0
Iowa,2015,3,180,0,0,0,360000,0,0
Iowa,2015,4,45,0,0,0,90000,0,0
Iowa,2016,1,0,0,0,0,266400,0,0
Iowa,2016,2,0,0,0,0,1065600,0,0
Iowa,2016,3,0,0,0,0,355200,0,0
Iowa,2016,4,0,0,0,0,88800,0,0
Iowa,2017,1,95,0,4,0,601884,0,0
Iowa,2017,2,383,0,19,0,2407537,0,0
Iowa,2017,3,127,0,6,0,802512,0,0
Iowa,2017,4,31,0,1,0,200628,0,0
Iowa,2022,1,142,0,7,0,682808,0,0
Iowa,2022,2,570,0,31,0,2731232,0,0
Iowa,2022,3,190,0,10,0,910410,0,0
Iowa,2022,4,47,0,2,0,227602,0,0
Kansas,2002,1,70,0,3,0,233259,32250,0
Kansas,2002,2,282,0,14,0,933039,129000,0
Kansas,2002,3,94,0,4,0,311013,43000,0
Kansas,2002,4,23,0,1,0,77753,10750,0
Kansas,2007,1,36,0,0,0,145386,25800,0
Kansas,2007,2,147,0,0,0,581545,103200,0
Kansas,2007,3,49,0,0,0,193848,34400,0
Kansas,2007,4,12,0,0,0,48462,8600,0
Kansas,2012,1,31,0,4,0,107813,32550,0
Kansas,2012,2,127,0,17,0,431254,130200,0
Kansas,2012,3,42,0,5,0,143751,43400,0
Kansas,2012,4,10,0,1,0,35937,10850,0
Kansas,2017,1,35,0,6,0,149510,20175,0
Kansas,2017,2,140,0,25,0,598042,80700,0
Kansas,2017,3,46,0,8,0,199347,26900,0
Kansas,2017,4,11,0,2,0,49836,6725,0
Kansas,2022,1,34,0,6,0,182684,27600,0
Kansas,2022,2,136,0,25,0,730736,110400,0
Kansas,2022,3,45,0,8,0,243578,36800,0
Kansas,2022,4,11,0,2,0,60894,9200,0
Kentucky,2002,1,187,0,4,0,69771,0,0
Kentucky,2002,2,750,0,18,0,279086,0,0
Kentucky,2002,3,250,0,6,0,93028,0,0
Kentucky,2002,4,62,0,1,0,23257,0,0
Kentucky,2007,1,263,0,11,0,78664,0,0
Kentucky,2007,2,1052,0,47,0,314658,0,0
Kentucky,2007,3,350,0,15,0,104886,0,0
Kentucky,2007,4,87,0,3,0,26221,0,0
Kentucky,2008,1,118,0,0,0,23400,0,0
Kentucky,2008,2,474,0,0,0,93600,0,0
Kentucky,2008,3,158,0,0,0,31200,0,0
Kentucky,2008,4,39,0,0,0,7800,0,0
Kentucky,2009,1,0,0,0,0,26250,0,0
Kentucky,2009,2,0,0,0,0,105000,0,0
Kentucky,2009,3,0,0,0,0,35000,0,0
Kentucky,2009,4,0,0,0,0,8750,0,0
Kentucky,2012,1,92,0,6,0,89895,0,0
Kentucky,2012,2,368,0,27,0,359583,0,0
Kentucky,2012,3,122,0,9,0,119861,0,0
Kentucky,2012,4,30,0,2,0,29965,0,0
Kentucky,2017,1,117,0,8,0,80192,0,0
Kentucky,2017,2,470,0,33,0,320768,0,0
Kentucky,2017,3,156,0,11,0,106922,0,0
Kentucky,2017,4,39,0,2,0,26730,0,0
Kentucky,2022,1,115,0,13,0,110190,0,0
Kentucky,2022,2,462,0,53,0,440760,0,0
Kentucky,2022,3,154,0,17,0,146920,0,0
Kentucky,2022,4,38,0,4,0,36730,0,0
Louisiana,2002,1,8,0,4,0,1035292,0,0
Louisiana,2002,2,32,0,19,0,4141170,0,0
Louisiana,2002,3,10,0,6,0,1380390,0,0
Louisiana,2002,4,2,0,1,0,345097,0,0
Louisiana,2007,1,4,0,3,0,797672,0,0
Louisiana,2007,2,17,0,12,0,3190690,0,0
Louisiana,2007,3,5,0,4,0,1063563,0,0
Louisiana,2007,4,1,0,1,0,265890,0,0
Louisiana,2012,1,1,0,2,0,987187,0,0
Louisiana,2012,2,6,0,10,0,3948749,0,0
Louisiana,2012,3,2,0,3,0,1316249,0,0
Louisiana,2012,4,0,0,0,0,329062,0,0
Louisiana,2017,1,0,0,12,0,1036579,0,0
Louisiana,2017,2,0,0,51,0,4146318,0,0
Louisiana,2017,3,0,0,17,0,1382106,0,0
Louisiana,2017,4,0,0,4,0,345526,0,0
Louisiana,2022,1,3,0,4,0,982677,0,0
Louisiana,2022,2,12,0,18,0,3930711,0,0
Louisiana,2022,3,4,0,6,0,1310237,0,0
Louisiana,2022,4,1,0,1,0,327559,0,0
Maine,2002,1,513,0,4,0,130993,0,0
Maine,2002,2,2054,0,19,0,523975,0,0
Maine,2002,3,684,0,6,0,174658,0,0
Maine,2002,4,171,0,1,0,43664,0,0
Maine,2007,1,854,0,3,0,76976,0,0
Maine,2007,2,3417,0,12,0,307904,0,0
Maine,2007,3,1139,0,4,0,102634,0,0
Maine,2007,4,284,0,1,0,25658,0,0
Maine,2008,1,465,0,0,0,44100,0,0
Maine,2008,2,1860,0,0,0,176400,0,0
Maine,2008,3,620,0,0,0,58800,0,0
Maine,2008,4,155,0,0,0,14700,0,0
Maine,2009,1,465,0,0,0,45000,0,0
Maine,2009,2,1860,0,0,0,180000,0,0
Maine,2009,3,620,0,0,0,60000,0,0
Maine,2009,4,155,0,0,0,15000,0,0
Maine,2010,1,465,0,0,0,30750,0,0
Maine,2010,2,1860,0,0,0,123000,0,0
Maine,2010,3,620,0,0,0,41000,0,0
Maine,2010,4,155,0,0,0,10250,0,0
Maine,2011,1,450,0,0,0,18000,0,0
Maine,2011,2,1800,0,0,0,72000,0,0
Maine,2011,3,600,0,0,0,24000,0,0
Maine,2011,4,150,0,0,0,6000,0,0
Maine,2012,1,875,0,2,0,82174,0,0
Maine,2012,2,3503,0,9,0,328699,0,0
Maine,2012,3,1167,0,3,0,109566,0,0
Maine,2012,4,291,0,0,0,27391,0,0
Maine,2013,1,435,0,0,0,45150,0,0
Maine,2013,2,1740,0,0,0,180600,0,0
Maine,2013,3,580,0,0,0,60200,0,0
Maine,2013,4,145,0,0,0,15050,0,0
Maine,2014,1,405,0,0,0,56400,0,0
Maine,2014,2,1620,0,0,0,225600,0,0
Maine,2014,3,540,0,0,0,75200,0,0
Maine,2014,4,135,0,0,0,18800,0,0
Maine,2015,1,405,0,0,0,70500,0,0
Maine,2015,2,1620,0,0,0,282000,0,0
Maine,2015,3,540,0,0,0,94000,0,0
Maine,2015,4,135,0,0,0,23500,0,0
Maine,2016,1,405,0,0,0,61200,0,0
Maine,2016,2,1620,0,0,0,244800,0,0
Maine,2016,3,540,0,0,0,81600,0,0
Maine,2016,4,135,0,0,0,20400,0,0
Maine,2017,1,763,0,3,0,115457,0,0
Maine,2017,2,3055,0,12,0,461830,0,0
Maine,2017,3,1018,0,4,0,153943,0,0
Maine,2017,4,254,0,1,0,38485,0,0
Maine,2022,1,293,0,4,0,78361,0,0
Maine,2022,2,1172,0,19,0,313446,0,0
Maine,2022,3,390,0,6,0,104482,0,0
Maine,2022,4,97,0,1,0,26120,0,0
Maryland,2002,1,354,0,16,0,41065,0,0
Maryland,2002,2,1417,0,67,0,164260,0,0
Maryland,2002,3,472,0,22,0,54753,0,0
Maryland,2002,4,118,0,5,0,13688,0,0
Maryland,2007,1,624,0,15,0,16608,0,0
Maryland,2007,2,2498,0,60,0,66432,0,0
Maryland,2007,3,832,0,20,0,22144,0,0
Maryland,2007,4,208,0,5,0,5536,0,0
Maryland,2008,1,285,0,0,0,0,0,0
Maryland,2008,2,1140,0,0,0,0,0,0
Maryland,2008,3,380,0,0,0,0,0,0
Maryland,2008,4,95,0,0,0,0,0,0
Maryland,2009,1,285,0,0,0,0,0,0
Maryland,2009,2,1140,0,0,0,0,0,0
Maryland,2009,3,380,0,0,0,0,0,0
Maryland,2009,4,95,0,0,0,0,0,0
Maryland,2010,1,285,0,0,0,0,0,0
Maryland,2010,2,1140,0,0,0,0,0,0
Maryland,2010,3,380,0,0,0,0,0,0
Maryland,2010,4,95,0,0,0,0,0,0
Maryland,2011,1,270,0,0,0,0,0,0
Maryland,2011,2,1080,0,0,0,0,0,0
Maryland,2011,3,360,0,0,0,0,0,0
Maryland,2011,4,90,0,0,0,0,0,0
Maryland,2012,1,542,0,12,0,17194,0,0
Maryland,2012,2,2170,0,48,0,68778,0,0
Maryland,2012,3,723,0,16,0,22926,0,0
Maryland,2012,4,180,0,4,0,5731,0,0
Maryland,2013,1,285,0,0,0,0,0,0
Maryland,2013,2,1140,0,0,0,0,0,0
Maryland,2013,3,380,0,0,0,0,0,0
Maryland,2013,4,95,0,0,0,0,0,0
Maryland,2014,1,285,0,0,0,0,0,0
Maryland,2014,2,1140,0,0,0,0,0,0
Maryland,2014,3,380,0,0,0,0,0,0
Maryland,2014,4,95,0,0,0,0,0,0
Maryland,2015,1,285,0,0,0,0,0,0
Maryland,2015,2,1140,0,0,0,0,0,0
Maryland,2015,3,380,0,0,0,0,0,0
Maryland,2015,4,95,0,0,0,0,0,0
Maryland,2016,1,270,0,0,0,0,0,0
Maryland,2016,2,1080,0,0,0,0,0,0
Maryland,2016,3,360,0,0,0,0,0,0
Maryland,2016,4,90,0,0,0,0,0,0
Maryland,2017,1,523,0,13,0,25069,0,0
Maryland,2017,2,2095,0,54,0,100278,0,0
Maryland,2017,3,698,0,18,0,33426,0,0
Maryland,2017,4,174,0,4,0,8356,0,0
Maryland,2022,1,258,0,14,0,33357,0,0
Maryland,2022,2,1033,0,58,0,133430,0,0
Maryland,2022,3,344,0,19,0,44476,0,0
Maryland,2022,4,86,0,4,0,11119,0,0
Massachusetts,2002,1,612,0,33,0,25134,0,0
Massachusetts,2002,2,2449,0,132,0,100539,0,0
Massachusetts,2002,3,816,0,44,0,33513,0,0
Massachusetts,2002,4,204,0,11,0,8378,0,0
Massachusetts,2007,1,1190,0,41,0,65493,0,0
Massachusetts,2007,2,4762,0,164,0,261973,0,0
Massachusetts,2007,3,1587,0,54,0,87324,0,0
Massachusetts,2007,4,396,0,13,0,21831,0,0
Massachusetts,2008,1,570,0,0,0,0,0,0
Massachusetts,2008,2,2280,0,0,0,0,0,0
Massachusetts,2008,3,760,0,0,0,0,0,0
Massachusetts,2008,4,190,0,0,0,0,0,0
Massachusetts,2009,1,540,0,0,0,0,0,0
Massachusetts,2009,2,2160,0,0,0,0,0,0
Massachusetts,2009,3,720,0,0,0,0,0,0
Massachusetts,2009,4,180,0,0,0,0,0,0
Massachusetts,2010,1,510,0,0,0,0,0,0
Massachusetts,2010,2,2040,0,0,0,0,0,0
Massachusetts,2010,3,680,0,0,0,0,0,0
Massachusetts,2010,4,170,0,0,0,0,0,0
Massachusetts,2011,1,480,0,0,0,0,0,0
Massachusetts,2011,2,1920,0,0,0,0,0,0
Massachusetts,2011,3,640,0,0,0,0,0,0
Massachusetts,2011,4,160,0,0,0,0,0,0
Massachusetts,2012,1,889,0,13,0,18515,0,0
Massachusetts,2012,2,3559,0,52,0,74060,0,0
Massachusetts,2012,3,1186,0,17,0,24686,0,0
Massachusetts,2012,4,296,0,4,0,6171,0,0
Massachusetts,2013,1,450,0,0,0,0,0,0
Massachusetts,2013,2,1800,0,0,0,0,0,0
Massachusetts,2013,3,600,0,0,0,0,0,0
Massachusetts,2013,4,150,0,0,0,0,0,0
Massachusetts,2014,1,465,0,0,0,0,0,0
Massachusetts,2014,2,1860,0,0,0,0,0,0
Massachusetts,2014,3,620,0,0,0,0,0,0
Massachusetts,2014,4,155,0,0,0,0,0,0
Massachusetts,2015,1,465,0,0,0,0,0,0
Massachusetts,2015,2,1860,0,0,0,0,0,0
Massachusetts,2015,3,620,0,0,0,0,0,0
Massachusetts,2015,4,155,0,0,0,0,0,0
Massachusetts,2016,1,465,0,0,0,0,0,0
Massachusetts,2016,2,1860,0,0,0,0,0,0
Massachusetts,2016,3,620,0,0,0,0,0,0
Massachusetts,2016,4,155,0,0,0,0,0,0
Massachusetts,2017,1,1014,0,16,0,38739,0,0
Massachusetts,2017,2,4058,0,66,0,154957,0,0
Massachusetts,2017,3,1352,0,22,0,51652,0,0
Massachusetts,2017,4,338,0,5,0,12913,0,0
Massachusetts,2022,1,490,0,18,0,74369,0,0
Massachusetts,2022,2,1962,0,75,0,297479,0,0
Massachusetts,2022,3,654,0,25,0,99159,0,0
Massachusetts,2022,4,163,0,6,0,24789,0,0
Michigan,2002,1,6661,0,137,0,1616686,0,1080
Michigan,2002,2,26646,0,551,0,6466747,0,4320
Michigan,2002,3,8882,0,183,0,2155582,0,1440
Michigan,2002,4,2220,0,45,0,538895,0,360
Michigan,2007,1,11332,0,257,0,1431966,0,1155
Michigan,2007,2,45331,0,1031,0,5727864,0,4620
Michigan,2007,3,15110,0,343,0,1909288,0,1540
Michigan,2007,4,3777,0,85,0,477322,0,385
Michigan,2008,1,5550,0,120,0,777450,0,1035
Michigan,2008,2,22200,0,480,0,3109800,0,4140
Michigan,2008,3,7400,0,160,0,1036600,0,1380
Michigan,2008,4,1850,0,40,0,259150,0,345
Michigan,2009,1,5550,0,120,0,594000,0,1005
Michigan,2009,2,22200,0,480,0,2376000,0,4020
Michigan,2009,3,7400,0,160,0,792000,0,1340
Michigan,2009,4,1850,0,40,0,198000,0,335
Michigan,2010,1,5250,0,120,0,617700,0,1005
Michigan,2010,2,21000,0,480,0,2470800,0,4020
Michigan,2010,3,7000,0,160,0,823600,0,1340
Michigan,2010,4,1750,0,40,0,205900,0,335
Michigan,2011,1,5175,0,105,0,710400,0,1035
Michigan,2011,2,20700,0,420,0,2841600,0,4140
Michigan,2011,3,6900,0,140,0,947200,0,1380
Michigan,2011,4,1725,0,35,0,236800,0,345
Michigan,2012,1,10886,0,228,0,1220137,0,1065
Michigan,2012,2,43545,0,915,0,4880548,0,4260
Michigan,2012,3,14515,0,305,0,1626849,0,1420
Michigan,2012,4,3628,0,76,0,406712,0,355
Michigan,2013,1,5400,0,105,0,701250,0,930
Michigan,2013,2,21600,0,420,0,2805000,0,3720
Michigan,2013,3,7200,0,140,0,935000,0,1240
Michigan,2013,4,1800,0,35,0,233750,0,310
Michigan,2014,1,4950,0,105,0,859950,0,915
Michigan,2014,2,19800,0,420,0,3439800,0,3660
Michigan,2014,3,6600,0,140,0,1146600,0,1220
Michigan,2014,4,1650,0,35,0,286650,0,305
Michigan,2015,1,4950,0,96,0,783000,0,870
Michigan,2015,2,19800,0,384,0,3132000,0,3480
Michigan,2015,3,6600,0,128,0,1044000,0,1160
Michigan,2015,4,1650,0,32,0,261000,0,290
Michigan,2016,1,4950,0,0,6150,801000,0,1440
Michigan,2016,2,19800,0,0,24600,3204000,0,5760
Michigan,2016,3,6600,0,0,8200,1068000,0,1920
Michigan,2016,4,1650,0,0,2050,267000,0,480
Michigan,2017,1,9891,0,87,5700,1275942,0,1395
Michigan,2017,2,39564,0,350,22800,5103771,0,5580
Michigan,2017,3,13188,0,116,7600,1701257,0,1860
Michigan,2017,4,3297,0,29,1900,425314,0,465
Michigan,2018,1,5100,0,0,4650,640200,0,1350
Michigan,2018,2,20400,0,0,18600,2560800,0,5400
Michigan,2018,3,6800,0,0,6200,853600,0,1800
