state,year,quarter,apples_acres_bearing_weighted,avocados_acres_bearing_weighted,pears_acres_bearing_weighted,cucumbers_acres_planted_weighted,honey_production_in_lb_weighted,sunflower_acres_planted_weighted,squash_acres_planted_weighted
Michigan,2018,4,1700,0,0,1550,213400,0,450
Michigan,2019,1,5250,0,0,5550,705000,0,1335
Michigan,2019,2,21000,0,0,22200,2820000,0,5340
Michigan,2019,3,7000,0,0,7400,940000,0,1780
Michigan,2019,4,1750,0,0,1850,235000,0,445
Michigan,2020,1,5400,0,0,4950,669750,0,1215
Michigan,2020,2,21600,0,0,19800,2679000,0,4860
Michigan,2020,3,7200,0,0,6600,893000,0,1620
Michigan,2020,4,1800,0,0,1650,223250,0,405
Michigan,2021,1,5550,0,0,4800,765000,0,1245
Michigan,2021,2,22200,0,0,19200,3060000,0,4980
Michigan,2021,3,7400,0,0,6400,1020000,0,1660
Michigan,2021,4,1850,0,0,1600,255000,0,415
Michigan,2022,1,11707,0,99,4500,1429553,0,1155
Michigan,2022,2,46830,0,398,18000,5718214,0,4620
Michigan,2022,3,15610,0,132,6000,1906071,0,1540
Michigan,2022,4,3902,0,33,1500,476517,0,385
Michigan,2023,1,5550,0,0,4350,577500,0,1155
Michigan,2023,2,22200,0,0,17400,2310000,0,4620
Michigan,2023,3,7400,0,0,5800,770000,0,1540
Michigan,2023,4,1850,0,0,1450,192500,0,385
Minnesota,2002,1,392,0,0,0,2307027,10500,0
Minnesota,2002,2,1570,0,0,0,9228109,42000,0
Minnesota,2002,3,523,0,0,0,3076036,14000,0
Minnesota,2002,4,130,0,0,0,769009,3500,0
Minnesota,2007,1,892,0,2,0,2729645,19650,0
Minnesota,2007,2,3570,0,9,0,10918581,78600,0
Minnesota,2007,3,1190,0,3,0,3639527,26200,0
Minnesota,2007,4,297,0,0,0,909881,6550,0
Minnesota,2008,1,450,0,0,0,1427400,17250,0
Minnesota,2008,2,1800,0,0,0,5709600,69000,0
Minnesota,2008,3,600,0,0,0,1903200,23000,0
Minnesota,2008,4,150,0,0,0,475800,5750,0
Minnesota,2009,1,450,0,0,0,1189500,10650,0
Minnesota,2009,2,1800,0,0,0,4758000,42600,0
Minnesota,2009,3,600,0,0,0,1586000,14200,0
Minnesota,2009,4,150,0,0,0,396500,3550,0
Minnesota,2010,1,435,0,0,0,1267200,13200,0
Minnesota,2010,2,1740,0,0,0,5068800,52800,0
Minnesota,2010,3,580,0,0,0,1689600,17600,0
Minnesota,2010,4,145,0,0,0,422400,4400,0
Minnesota,2011,1,435,0,0,0,954000,6000,0
Minnesota,2011,2,1740,0,0,0,3816000,24000,0
Minnesota,2011,3,580,0,0,0,1272000,8000,0
Minnesota,2011,4,145,0,0,0,318000,2000,0
Minnesota,2012,1,878,0,1,0,2529661,14550,0
Minnesota,2012,2,3512,0,7,0,10118646,58200,0
Minnesota,2012,3,1170,0,2,0,3372882,19400,0
Minnesota,2012,4,292,0,0,0,843220,4850,0
Minnesota,2013,1,435,0,0,0,1131000,19650,0
Minnesota,2013,2,1740,0,0,0,4524000,78600,0
Minnesota,2013,3,580,0,0,0,1508000,26200,0
Minnesota,2013,4,145,0,0,0,377000,6550,0
Minnesota,2014,1,435,0,0,0,1188000,15750,0
Minnesota,2014,2,1740,0,0,0,4752000,63000,0
Minnesota,2014,3,580,0,0,0,1584000,21000,0
Minnesota,2014,4,145,0,0,0,396000,5250,0
Minnesota,2015,1,435,0,0,0,1244400,26250,0
Minnesota,2015,2,1740,0,0,0,4977600,105000,0
Minnesota,2015,3,580,0,0,0,1659200,35000,0
Minnesota,2015,4,145,0,0,0,414800,8750,0
Minnesota,2016,1,435,0,0,0,1097400,26400,0
Minnesota,2016,2,1740,0,0,0,4389600,105600,0
Minnesota,2016,3,580,0,0,0,1463200,35200,0
Minnesota,2016,4,145,0,0,0,365800,8800,0
Minnesota,2017,1,874,0,3,0,2319830,14955,0
Minnesota,2017,2,3498,0,12,0,9279321,59820,0
Minnesota,2017,3,1166,0,4,0,3093107,19940,0
Minnesota,2017,4,291,0,1,0,773276,4985,0
Minnesota,2022,1,385,0,4,0,2110126,54600,0
Minnesota,2022,2,1540,0,19,0,8440506,218400,0
Minnesota,2022,3,513,0,6,0,2813502,72800,0
Minnesota,2022,4,128,0,1,0,703375,18200,0
Mississippi,2002,1,17,0,7,0,300227,0,0
Mississippi,2002,2,69,0,31,0,1200908,0,0
Mississippi,2002,3,23,0,10,0,400302,0,0
Mississippi,2002,4,5,0,2,0,100075,0,0
Mississippi,2007,1,15,0,7,0,480937,0,0
Mississippi,2007,2,60,0,28,0,1923751,0,0
Mississippi,2007,3,20,0,9,0,641250,0,0
Mississippi,2007,4,5,0,2,0,160312,0,0
Mississippi,2012,1,6,0,10,0,747415,0,0
Mississippi,2012,2,26,0,42,0,2989661,0,0
Mississippi,2012,3,8,0,14,0,996553,0,0
Mississippi,2012,4,2,0,3,0,249138,0,0
Mississippi,2017,1,4,0,10,0,451274,0,0
Mississippi,2017,2,18,0,42,0,1805098,0,0
Mississippi,2017,3,6,0,14,0,601699,0,0
Mississippi,2017,4,1,0,3,0,150424,0,0
Mississippi,2022,1,12,0,19,0,787712,0,0
Mississippi,2022,2,51,0,78,0,3150849,0,0
Mississippi,2022,3,17,0,26,0,1050283,0,0
Mississippi,2022,4,4,0,6,0,262570,0,0
Missouri,2002,1,438,0,10,0,295409,0,0
Missouri,2002,2,1752,0,42,0,1181638,0,0
Missouri,2002,3,584,0,14,0,393879,0,0
Missouri,2002,4,146,0,3,0,98469,0,0
Missouri,2007,1,572,0,9,0,213027,0,0
Missouri,2007,2,2291,0,36,0,852110,0,0
Missouri,2007,3,763,0,12,0,284036,0,0
Missouri,2007,4,190,0,3,0,71009,0,0
Missouri,2008,1,285,0,0,0,87450,0,0
Missouri,2008,2,1140,0,0,0,349800,0,0
Missouri,2008,3,380,0,0,0,116600,0,0
Missouri,2008,4,95,0,0,0,29150,0,0
Missouri,2009,1,270,0,0,0,77550,0,0
Missouri,2009,2,1080,0,0,0,310200,0,0
Missouri,2009,3,360,0,0,0,103400,0,0
Missouri,2009,4,90,0,0,0,25850,0,0
Missouri,2010,1,270,0,0,0,85800,0,0
Missouri,2010,2,1080,0,0,0,343200,0,0
Missouri,2010,3,360,0,0,0,114400,0,0
Missouri,2010,4,90,0,0,0,28600,0,0
Missouri,2011,1,270,0,0,0,51600,0,0
Missouri,2011,2,1080,0,0,0,206400,0,0
Missouri,2011,3,360,0,0,0,68800,0,0
Missouri,2011,4,90,0,0,0,17200,0,0
Missouri,2012,1,354,0,7,0,132666,0,0
Missouri,2012,2,1416,0,29,0,530664,0,0
Missouri,2012,3,472,0,9,0,176888,0,0
Missouri,2012,4,118,0,2,0,44222,0,0
Missouri,2013,1,180,0,0,0,70500,0,0
Missouri,2013,2,720,0,0,0,282000,0,0
Missouri,2013,3,240,0,0,0,94000,0,0
Missouri,2013,4,60,0,0,0,23500,0,0
Missouri,2014,1,180,0,0,0,84600,0,0
Missouri,2014,2,720,0,0,0,338400,0,0
Missouri,2014,3,240,0,0,0,112800,0,0
Missouri,2014,4,60,0,0,0,28200,0,0
Missouri,2015,1,165,0,0,0,78000,0,0
Missouri,2015,2,660,0,0,0,312000,0,0
Missouri,2015,3,220,0,0,0,104000,0,0
Missouri,2015,4,55,0,0,0,26000,0,0
Missouri,2016,1,0,0,0,0,74400,0,0
Missouri,2016,2,0,0,0,0,297600,0,0
Missouri,2016,3,0,0,0,0,99200,0,0
Missouri,2016,4,0,0,0,0,24800,0,0
Missouri,2017,1,168,0,7,0,176377,0,0
Missouri,2017,2,673,0,31,0,705509,0,0
Missouri,2017,3,224,0,10,0,235169,0,0
Missouri,2017,4,56,0,2,0,58792,0,0
Missouri,2022,1,169,0,10,0,157303,0,0
Missouri,2022,2,678,0,42,0,629215,0,0
Missouri,2022,3,226,0,14,0,209738,0,0
Missouri,2022,4,56,0,3,0,52434,0,0
Montana,2002,1,49,0,1,0,2540986,0,0
Montana,2002,2,196,0,6,0,10163946,0,0
Montana,2002,3,65,0,2,0,3387982,0,0
Montana,2002,4,16,0,0,0,846995,0,0
Montana,2007,1,32,0,2,0,2774019,540,0
Montana,2007,2,131,0,8,0,11096077,2160,0
Montana,2007,3,43,0,2,0,3698692,720,0
Montana,2007,4,10,0,0,0,924673,180,0
Montana,2012,1,33,0,0,0,2316997,0,0
Montana,2012,2,133,0,3,0,9267989,0,0
Montana,2012,3,44,0,1,0,3089329,0,0
Montana,2012,4,11,0,0,0,772332,0,0
Montana,2017,1,36,0,2,0,3307477,0,0
Montana,2017,2,144,0,9,0,13229909,0,0
Montana,2017,3,48,0,3,0,4409969,0,0
Montana,2017,4,12,0,0,0,1102492,0,0
Montana,2022,1,40,0,3,0,2448770,0,0
Montana,2022,2,162,0,13,0,9795082,0,0
Montana,2022,3,54,0,4,0,3265027,0,0
Montana,2022,4,13,0,1,0,816256,0,0
Nebraska,2002,1,44,0,0,0,906010,9000,0
Nebraska,2002,2,177,0,2,0,3624042,36000,0
Nebraska,2002,3,59,0,0,0,1208014,12000,0
Nebraska,2002,4,14,0,0,0,302003,3000,0
Nebraska,2007,1,0,0,1,0,648514,7350,0
Nebraska,2007,2,0,0,6,0,2594059,29400,0
Nebraska,2007,3,0,0,2,0,864686,9800,0
Nebraska,2007,4,0,0,0,0,216171,2450,0
Nebraska,2012,1,33,0,0,0,921205,13875,0
Nebraska,2012,2,135,0,3,0,3684822,55500,0
Nebraska,2012,3,45,0,1,0,1228274,18500,0
Nebraska,2012,4,11,0,0,0,307068,4625,0
Nebraska,2017,1,34,0,1,0,791293,15825,0
Nebraska,2017,2,138,0,7,0,3165174,63300,0
Nebraska,2017,3,46,0,2,0,1055058,21100,0
Nebraska,2017,4,11,0,0,0,263764,5275,0
Nebraska,2022,1,42,0,2,0,584514,28425,0
Nebraska,2022,2,171,0,11,0,2338056,113700,0
Nebraska,2022,3,57,0,3,0,779352,37900,0
Nebraska,2022,4,14,0,0,0,194838,9475,0
Nevada,2002,1,14,0,1,0,88236,0,0
Nevada,2002,2,58,0,4,0,352946,0,0
Nevada,2002,3,19,0,1,0,117648,0,0
Nevada,2002,4,4,0,0,0,29412,0,0
Nevada,2007,1,14,0,0,0,65586,0,0
Nevada,2007,2,56,0,0,0,262347,0,0
Nevada,2007,3,18,0,0,0,87449,0,0
Nevada,2007,4,4,0,0,0,21862,0,0
Nevada,2012,1,26,0,3,0,54568,0,0
Nevada,2012,2,106,0,12,0,218272,0,0
Nevada,2012,3,35,0,4,0,72757,0,0
Nevada,2012,4,8,0,1,0,18189,0,0
Nevada,2017,1,15,0,3,0,18527,0,0
Nevada,2017,2,61,0,13,0,74109,0,0
Nevada,2017,3,20,0,4,0,24703,0,0
Nevada,2017,4,5,0,1,0,6175,0,0
Nevada,2022,1,0,0,2,0,18150,0,0
Nevada,2022,2,0,0,8,0,72603,0,0
Nevada,2022,3,0,0,2,0,24201,0,0
Nevada,2022,4,0,0,0,0,6050,0,0
New Hampshire,2002,1,328,0,0,0,15232,0,0
New Hampshire,2002,2,1314,0,0,0,60928,0,0
New Hampshire,2002,3,438,0,0,0,20309,0,0
New Hampshire,2002,4,109,0,0,0,5077,0,0
New Hampshire,2007,1,601,0,0,0,7934,0,0
New Hampshire,2007,2,2407,0,0,0,31739,0,0
New Hampshire,2007,3,802,0,0,0,10579,0,0
New Hampshire,2007,4,200,0,0,0,2644,0,0
New Hampshire,2008,1,300,0,0,0,0,0,0
New Hampshire,2008,2,1200,0,0,0,0,0,0
New Hampshire,2008,3,400,0,0,0,0,0,0
New Hampshire,2008,4,100,0,0,0,0,0,0
New Hampshire,2009,1,270,0,0,0,0,0,0
New Hampshire,2009,2,1080,0,0,0,0,0,0
New Hampshire,2009,3,360,0,0,0,0,0,0
New Hampshire,2009,4,90,0,0,0,0,0,0
New Hampshire,2010,1,240,0,0,0,0,0,0
New Hampshire,2010,2,960,0,0,0,0,0,0
New Hampshire,2010,3,320,0,0,0,0,0,0
New Hampshire,2010,4,80,0,0,0,0,0,0
New Hampshire,2011,1,225,0,0,0,0,0,0
New Hampshire,2011,2,900,0,0,0,0,0,0
New Hampshire,2011,3,300,0,0,0,0,0,0
New Hampshire,2011,4,75,0,0,0,0,0,0
New Hampshire,2012,1,424,0,1,0,14201,0,0
New Hampshire,2012,2,1698,0,7,0,56807,0,0
New Hampshire,2012,3,566,0,2,0,18935,0,0
New Hampshire,2012,4,141,0,0,0,4733,0,0
New Hampshire,2013,1,210,0,0,0,0,0,0
New Hampshire,2013,2,840,0,0,0,0,0,0
New Hampshire,2013,3,280,0,0,0,0,0,0
New Hampshire,2013,4,70,0,0,0,0,0,0
New Hampshire,2014,1,195,0,0,0,0,0,0
New Hampshire,2014,2,780,0,0,0,0,0,0
New Hampshire,2014,3,260,0,0,0,0,0,0
New Hampshire,2014,4,65,0,0,0,0,0,0
New Hampshire,2015,1,195,0,0,0,0,0,0
New Hampshire,2015,2,780,0,0,0,0,0,0
New Hampshire,2015,3,260,0,0,0,0,0,0
New Hampshire,2015,4,65,0,0,0,0,0,0
New Hampshire,2017,1,199,0,2,0,12230,0,0
New Hampshire,2017,2,798,0,8,0,48922,0,0
New Hampshire,2017,3,266,0,2,0,16307,0,0
New Hampshire,2017,4,66,0,0,0,4076,0,0
New Hampshire,2022,1,185,0,3,0,23718,0,0
New Hampshire,2022,2,743,0,13,0,94873,0,0
New Hampshire,2022,3,247,0,4,0,31624,0,0
New Hampshire,2022,4,61,0,1,0,7906,0,0
New Jersey,2002,1,348,0,29,0,113773,0,540
New Jersey,2002,2,1394,0,116,0,455095,0,2160
New Jersey,2002,3,464,0,38,0,151698,0,720
New Jersey,2002,4,116,0,9,0,37924,0,180
New Jersey,2007,1,578,0,43,0,148051,0,450
New Jersey,2007,2,2315,0,175,0,592207,0,1800
New Jersey,2007,3,771,0,58,0,197402,0,600
New Jersey,2007,4,192,0,14,0,49350,0,150
New Jersey,2008,1,300,0,0,0,54000,0,510
New Jersey,2008,2,1200,0,0,0,216000,0,2040
New Jersey,2008,3,400,0,0,0,72000,0,680
New Jersey,2008,4,100,0,0,0,18000,0,170
New Jersey,2009,1,285,0,0,0,52800,0,495
New Jersey,2009,2,1140,0,0,0,211200,0,1980
New Jersey,2009,3,380,0,0,0,70400,0,660
New Jersey,2009,4,95,0,0,0,17600,0,165
New Jersey,2010,1,270,0,0,0,68250,0,465
New Jersey,2010,2,1080,0,0,0,273000,0,1860
New Jersey,2010,3,360,0,0,0,91000,0,620
New Jersey,2010,4,90,0,0,0,22750,0,155
New Jersey,2011,1,255,0,0,0,67650,0,465
New Jersey,2011,2,1020,0,0,0,270600,0,1860
New Jersey,2011,3,340,0,0,0,90200,0,620
New Jersey,2011,4,85,0,0,0,22550,0,155
New Jersey,2012,1,462,0,30,0,156260,0,435
New Jersey,2012,2,1848,0,121,0,625042,0,1740
New Jersey,2012,3,616,0,40,0,208347,0,580
New Jersey,2012,4,154,0,10,0,52086,0,145
New Jersey,2013,1,255,0,0,0,72600,0,450
New Jersey,2013,2,1020,0,0,0,290400,0,1800
New Jersey,2013,3,340,0,0,0,96800,0,600
New Jersey,2013,4,85,0,0,0,24200,0,150
New Jersey,2014,1,255,0,0,0,54000,0,435
New Jersey,2014,2,1020,0,0,0,216000,0,1740
New Jersey,2014,3,340,0,0,0,72000,0,580
New Jersey,2014,4,85,0,0,0,18000,0,145
New Jersey,2015,1,315,0,0,0,48600,0,450
New Jersey,2015,2,1260,0,0,0,194400,0,1800
New Jersey,2015,3,420,0,0,0,64800,0,600
New Jersey,2015,4,105,0,0,0,16200,0,150
New Jersey,2016,1,330,0,0,480,48600,0,465
New Jersey,2016,2,1320,0,0,1920,194400,0,1860
New Jersey,2016,3,440,0,0,640,64800,0,620
New Jersey,2016,4,110,0,0,160,16200,0,155
New Jersey,2017,1,617,0,0,450,127842,0,525
New Jersey,2017,2,2468,0,0,1800,511368,0,2100
New Jersey,2017,3,822,0,0,600,170456,0,700
New Jersey,2017,4,205,0,0,150,42614,0,175
New Jersey,2022,1,335,0,35,0,189064,0,480
New Jersey,2022,2,1342,0,140,0,756258,0,1920
New Jersey,2022,3,447,0,46,0,252086,0,640
New Jersey,2022,4,111,0,11,0,63021,0,160
New Mexico,2002,1,272,0,10,0,123899,0,0
New Mexico,2002,2,1088,0,40,0,495597,0,0
New Mexico,2002,3,362,0,13,0,165199,0,0
New Mexico,2002,4,90,0,3,0,41299,0,0
New Mexico,2007,1,265,0,16,0,129660,0,0
New Mexico,2007,2,1061,0,65,0,518641,0,0
New Mexico,2007,3,353,0,21,0,172880,0,0
New Mexico,2007,4,88,0,5,0,43220,0,0
New Mexico,2012,1,194,0,19,0,105901,0,0
New Mexico,2012,2,777,0,79,0,423607,0,0
New Mexico,2012,3,259,0,26,0,141202,0,0
New Mexico,2012,4,64,0,6,0,35300,0,0
New Mexico,2017,1,130,0,8,0,46772,0,0
New Mexico,2017,2,520,0,33,0,187090,0,0
New Mexico,2017,3,173,0,11,0,62363,0,0
New Mexico,2017,4,43,0,2,0,15590,0,0
New Mexico,2022,1,123,0,10,0,51310,0,0
New Mexico,2022,2,495,0,43,0,205243,0,0
New Mexico,2022,3,165,0,14,0,68414,0,0
New Mexico,2022,4,41,0,3,0,17103,0,0
New York,2002,1,7049,0,248,0,1577967,0,630
New York,2002,2,28196,0,993,0,6311871,0,2520
New York,2002,3,9398,0,331,0,2103957,0,840
New York,2002,4,2349,0,82,0,525989,0,210
New York,2007,1,13037,0,378,0,922080,0,540
New York,2007,2,52149,0,1513,0,3688321,0,2160
New York,2007,3,17383,0,504,0,1229440,0,720
New York,2007,4,4345,0,126,0,307360,0,180
New York,2008,1,6300,0,180,0,525000,0,630
New York,2008,2,25200,0,720,0,2100000,0,2520
New York,2008,3,8400,0,240,0,700000,0,840
New York,2008,4,2100,0,60,0,175000,0,210
New York,2009,1,6300,0,180,0,438750,0,705
New York,2009,2,25200,0,720,0,1755000,0,2820
New York,2009,3,8400,0,240,0,585000,0,940
New York,2009,4,2100,0,60,0,146250,0,235
New York,2010,1,6300,0,180,0,432000,0,705
New York,2010,2,25200,0,720,0,1728000,0,2820
New York,2010,3,8400,0,240,0,576000,0,940
New York,2010,4,2100,0,60,0,144000,0,235
New York,2011,1,6300,0,180,0,411600,0,780
New York,2011,2,25200,0,720,0,1646400,0,3120
New York,2011,3,8400,0,240,0,548800,0,1040
New York,2011,4,2100,0,60,0,137200,0,260
New York,2012,1,12154,0,301,0,913722,0,825
New York,2012,2,48616,0,1204,0,3654889,0,3300
New York,2012,3,16205,0,401,0,1218296,0,1100
New York,2012,4,4051,0,100,0,304574,0,275
New York,2013,1,6120,0,150,0,396000,0,690
New York,2013,2,24480,0,600,0,1584000,0,2760
New York,2013,3,8160,0,200,0,528000,0,920
New York,2013,4,2040,0,50,0,132000,0,230
New York,2014,1,6225,0,150,0,495000,0,675
New York,2014,2,24900,0,600,0,1980000,0,2700
New York,2014,3,8300,0,200,0,660000,0,900
New York,2014,4,2075,0,50,0,165000,0,225
New York,2015,1,6345,0,150,0,539400,0,675
New York,2015,2,25380,0,600,0,2157600,0,2700
New York,2015,3,8460,0,200,0,719200,0,900
New York,2015,4,2115,0,50,0,179800,0,225
New York,2016,1,6450,0,0,0,547200,0,870
New York,2016,2,25800,0,0,0,2188800,0,3480
New York,2016,3,8600,0,0,0,729600,0,1160
New York,2016,4,2150,0,0,0,182400,0,290
New York,2017,1,13108,0,106,0,935747,0,840
New York,2017,2,52433,0,426,0,3742989,0,3360
New York,2017,3,17477,0,142,0,1247663,0,1120
New York,2017,4,4369,0,35,0,311915,0,280
New York,2018,1,6300,0,0,0,403200,0,780
New York,2018,2,25200,0,0,0,1612800,0,3120
New York,2018,3,8400,0,0,0,537600,0,1040
New York,2018,4,2100,0,0,0,134400,0,260
New York,2019,1,6600,0,0,0,513300,0,810
New York,2019,2,26400,0,0,0,2053200,0,3240
New York,2019,3,8800,0,0,0,684400,0,1080
New York,2019,4,2200,0,0,0,171100,0,270
New York,2020,1,6600,0,0,0,487200,0,660
New York,2020,2,26400,0,0,0,1948800,0,2640
New York,2020,3,8800,0,0,0,649600,0,880
New York,2020,4,2200,0,0,0,162400,0,220
New York,2021,1,6900,0,0,0,453150,0,690
New York,2021,2,27600,0,0,0,1812600,0,2760
New York,2021,3,9200,0,0,0,604200,0,920
New York,2021,4,2300,0,0,0,151050,0,230
New York,2022,1,15462,0,96,0,856476,0,720
New York,2022,2,61851,0,386,0,3425904,0,2880
New York,2022,3,20617,0,128,0,1141968,0,960
New York,2022,4,5154,0,32,0,285492,0,240
New York,2023,1,6600,0,0,0,356700,0,600
New York,2023,2,26400,0,0,0,1426800,0,2400
New York,2023,3,8800,0,0,0,475600,0,800
New York,2023,4,2200,0,0,0,118900,0,200
North Carolina,2002,1,1140,0,8,0,186738,0,630
North Carolina,2002,2,4563,0,32,0,746955,0,2520
North Carolina,2002,3,1521,0,10,0,248985,0,840
North Carolina,2002,4,380,0,2,0,62246,0,210
North Carolina,2007,1,2040,0,7,0,165861,0,480
North Carolina,2007,2,8161,0,28,0,663444,0,1920
North Carolina,2007,3,2720,0,9,0,221148,0,640
North Carolina,2007,4,680,0,2,0,55287,0,160
North Carolina,2008,1,1020,0,0,0,93600,0,510
North Carolina,2008,2,4080,0,0,0,374400,0,2040
North Carolina,2008,3,1360,0,0,0,124800,0,680
North Carolina,2008,4,340,0,0,0,31200,0,170
North Carolina,2009,1,1020,0,0,0,74250,0,495
