state,year,quarter,apples_acres_bearing_weighted,avocados_acres_bearing_weighted,pears_acres_bearing_weighted,cucumbers_acres_planted_weighted,honey_production_in_lb_weighted,sunflower_acres_planted_weighted,squash_acres_planted_weighted
North Carolina,2009,2,4080,0,0,0,297000,0,1980
North Carolina,2009,3,1360,0,0,0,99000,0,660
North Carolina,2009,4,340,0,0,0,24750,0,165
North Carolina,2010,1,1020,0,0,0,89700,0,465
North Carolina,2010,2,4080,0,0,0,358800,0,1860
North Carolina,2010,3,1360,0,0,0,119600,0,620
North Carolina,2010,4,340,0,0,0,29900,0,155
North Carolina,2011,1,1005,0,0,0,130200,0,450
North Carolina,2011,2,4020,0,0,0,520800,0,1800
North Carolina,2011,3,1340,0,0,0,173600,0,600
North Carolina,2011,4,335,0,0,0,43400,0,150
North Carolina,2012,1,1692,0,10,0,182164,0,420
North Carolina,2012,2,6770,0,40,0,728658,0,1680
North Carolina,2012,3,2256,0,13,0,242886,0,560
North Carolina,2012,4,564,0,3,0,60721,0,140
North Carolina,2013,1,900,0,0,0,57000,0,405
North Carolina,2013,2,3600,0,0,0,228000,0,1620
North Carolina,2013,3,1200,0,0,0,76000,0,540
North Carolina,2013,4,300,0,0,0,19000,0,135
North Carolina,2014,1,900,0,0,0,77400,0,465
North Carolina,2014,2,3600,0,0,0,309600,0,1860
North Carolina,2014,3,1200,0,0,0,103200,0,620
North Carolina,2014,4,300,0,0,0,25800,0,155
North Carolina,2015,1,900,0,0,0,81000,0,450
North Carolina,2015,2,3600,0,0,0,324000,0,1800
North Carolina,2015,3,1200,0,0,0,108000,0,600
North Carolina,2015,4,300,0,0,0,27000,0,150
North Carolina,2016,1,840,0,0,1650,66600,0,570
North Carolina,2016,2,3360,0,0,6600,266400,0,2280
North Carolina,2016,3,1120,0,0,2200,88800,0,760
North Carolina,2016,4,280,0,0,550,22200,0,190
North Carolina,2017,1,1562,0,12,1575,163921,0,450
North Carolina,2017,2,6248,0,48,6300,655686,0,1800
North Carolina,2017,3,2082,0,16,2100,218562,0,600
North Carolina,2017,4,520,0,4,525,54640,0,150
North Carolina,2022,1,881,0,16,1215,230026,0,510
North Carolina,2022,2,3526,0,64,4860,920107,0,2040
North Carolina,2022,3,1175,0,21,1620,306702,0,680
North Carolina,2022,4,293,0,5,405,76675,0,170
North Dakota,2002,1,0,0,0,0,5511412,205500,0
North Dakota,2002,2,0,0,0,0,22045650,822000,0
North Dakota,2002,3,0,0,0,0,7348550,274000,0
North Dakota,2002,4,0,0,0,0,1837137,68500,0
North Dakota,2007,1,4,0,0,0,9285821,161250,0
North Dakota,2007,2,19,0,0,0,37143287,645000,0
North Dakota,2007,3,6,0,0,0,12381095,215000,0
North Dakota,2007,4,1,0,0,0,3095273,53750,0
North Dakota,2012,1,1,0,0,0,9347041,243000,0
North Dakota,2012,2,7,0,0,0,37388166,972000,0
North Dakota,2012,3,2,0,0,0,12462722,324000,0
North Dakota,2012,4,0,0,0,0,3115680,81000,0
North Dakota,2017,1,4,0,0,0,10101790,145200,0
North Dakota,2017,2,16,0,0,0,40407163,580800,0
North Dakota,2017,3,5,0,0,0,13469054,193600,0
North Dakota,2017,4,1,0,0,0,3367263,48400,0
North Dakota,2022,1,3,0,0,0,10811022,525750,0
North Dakota,2022,2,12,0,0,0,43244088,2103000,0
North Dakota,2022,3,4,0,0,0,14414696,701000,0
North Dakota,2022,4,1,0,0,0,3603674,175250,0
Ohio,2002,1,1007,0,23,0,406792,0,225
Ohio,2002,2,4028,0,94,0,1627171,0,900
Ohio,2002,3,1342,0,31,0,542390,0,300
Ohio,2002,4,335,0,7,0,135597,0,75
Ohio,2007,1,1694,0,19,0,282074,0,225
Ohio,2007,2,6777,0,76,0,1128297,0,900
Ohio,2007,3,2259,0,25,0,376099,0,300
Ohio,2007,4,564,0,6,0,94024,0,75
Ohio,2008,1,870,0,0,0,111300,0,240
Ohio,2008,2,3480,0,0,0,445200,0,960
Ohio,2008,3,1160,0,0,0,148400,0,320
Ohio,2008,4,290,0,0,0,37100,0,80
Ohio,2009,1,840,0,0,0,82500,0,240
Ohio,2009,2,3360,0,0,0,330000,0,960
Ohio,2009,3,1120,0,0,0,110000,0,320
Ohio,2009,4,280,0,0,0,27500,0,80
Ohio,2010,1,765,0,0,0,167400,0,270
Ohio,2010,2,3060,0,0,0,669600,0,1080
Ohio,2010,3,1020,0,0,0,223200,0,360
Ohio,2010,4,255,0,0,0,55800,0,90
Ohio,2011,1,645,0,0,0,148500,0,255
Ohio,2011,2,2580,0,0,0,594000,0,1020
Ohio,2011,3,860,0,0,0,198000,0,340
Ohio,2011,4,215,0,0,0,49500,0,85
Ohio,2012,1,1241,0,15,0,323612,0,240
Ohio,2012,2,4965,0,60,0,1294448,0,960
Ohio,2012,3,1655,0,20,0,431482,0,320
Ohio,2012,4,413,0,5,0,107870,0,80
Ohio,2013,1,585,0,0,0,114750,0,240
Ohio,2013,2,2340,0,0,0,459000,0,960
Ohio,2013,3,780,0,0,0,153000,0,320
Ohio,2013,4,195,0,0,0,38250,0,80
Ohio,2014,1,585,0,0,0,137250,0,270
Ohio,2014,2,2340,0,0,0,549000,0,1080
Ohio,2014,3,780,0,0,0,183000,0,360
Ohio,2014,4,195,0,0,0,45750,0,90
Ohio,2015,1,585,0,0,0,127500,0,300
Ohio,2015,2,2340,0,0,0,510000,0,1200
Ohio,2015,3,780,0,0,0,170000,0,400
Ohio,2015,4,195,0,0,0,42500,0,100
Ohio,2016,1,600,0,0,315,177750,0,0
Ohio,2016,2,2400,0,0,1260,711000,0,0
Ohio,2016,3,800,0,0,420,237000,0,0
Ohio,2016,4,200,0,0,105,59250,0,0
Ohio,2017,1,1201,0,20,315,327943,0,0
Ohio,2017,2,4806,0,82,1260,1311775,0,0
Ohio,2017,3,1602,0,27,420,437258,0,0
Ohio,2017,4,400,0,6,105,109314,0,0
Ohio,2022,1,597,0,25,0,461884,0,0
Ohio,2022,2,2391,0,102,0,1847539,0,0
Ohio,2022,3,797,0,34,0,615846,0,0
Ohio,2022,4,199,0,8,0,153961,0,0
Oklahoma,2002,1,24,0,20,0,70300,0,0
Oklahoma,2002,2,99,0,81,0,281201,0,0
Oklahoma,2002,3,33,0,27,0,93733,0,0
Oklahoma,2002,4,8,0,6,0,23433,0,0
Oklahoma,2007,1,13,0,27,0,35815,0,0
Oklahoma,2007,2,55,0,110,0,143261,0,0
Oklahoma,2007,3,18,0,36,0,47753,0,0
Oklahoma,2007,4,4,0,9,0,11938,0,0
Oklahoma,2012,1,12,0,5,0,13034,1905,0
Oklahoma,2012,2,48,0,22,0,52136,7620,0
Oklahoma,2012,3,16,0,7,0,17378,2540,0
Oklahoma,2012,4,4,0,1,0,4344,635,0
Oklahoma,2017,1,9,0,0,0,22367,0,0
Oklahoma,2017,2,38,0,0,0,89469,0,0
Oklahoma,2017,3,12,0,0,0,29823,0,0
Oklahoma,2017,4,3,0,0,0,7455,0,0
Oklahoma,2022,1,23,0,10,0,35101,0,0
Oklahoma,2022,2,93,0,42,0,140404,0,0
Oklahoma,2022,3,31,0,14,0,46801,0,0
Oklahoma,2022,4,7,0,3,0,11700,0,0
Oregon,2002,1,998,0,2745,0,596814,0,375
Oregon,2002,2,3994,0,10981,0,2387256,0,1500
Oregon,2002,3,1331,0,3660,0,795752,0,500
Oregon,2002,4,332,0,915,0,198938,0,125
Oregon,2007,1,1554,0,5031,0,636389,0,315
Oregon,2007,2,6217,0,20124,0,2545559,0,1260
Oregon,2007,3,2072,0,6708,0,848519,0,420
Oregon,2007,4,518,0,1677,0,212129,0,105
Oregon,2008,1,630,0,2430,0,322500,0,285
Oregon,2008,2,2520,0,9720,0,1290000,0,1140
Oregon,2008,3,840,0,3240,0,430000,0,380
Oregon,2008,4,210,0,810,0,107500,0,95
Oregon,2009,1,630,0,2430,0,280500,0,345
Oregon,2009,2,2520,0,9720,0,1122000,0,1380
Oregon,2009,3,840,0,3240,0,374000,0,460
Oregon,2009,4,210,0,810,0,93500,0,115
Oregon,2010,1,630,0,2430,0,345150,0,375
Oregon,2010,2,2520,0,9720,0,1380600,0,1500
Oregon,2010,3,840,0,3240,0,460200,0,500
Oregon,2010,4,210,0,810,0,115050,0,125
Oregon,2011,1,615,0,2310,0,306000,0,420
Oregon,2011,2,2460,0,9240,0,1224000,0,1680
Oregon,2011,3,820,0,3080,0,408000,0,560
Oregon,2011,4,205,0,770,0,102000,0,140
Oregon,2012,1,1483,0,4299,0,574710,0,450
Oregon,2012,2,5932,0,17198,0,2298841,0,1800
Oregon,2012,3,1977,0,5732,0,766280,0,600
Oregon,2012,4,494,0,1433,0,191570,0,150
Oregon,2013,1,735,0,2265,0,325500,0,375
Oregon,2013,2,2940,0,9060,0,1302000,0,1500
Oregon,2013,3,980,0,3020,0,434000,0,500
Oregon,2013,4,245,0,755,0,108500,0,125
Oregon,2014,1,765,0,2235,0,426000,0,465
Oregon,2014,2,3060,0,8940,0,1704000,0,1860
Oregon,2014,3,1020,0,2980,0,568000,0,620
Oregon,2014,4,255,0,745,0,142000,0,155
Oregon,2015,1,750,0,2265,0,404700,0,540
Oregon,2015,2,3000,0,9060,0,1618800,0,2160
Oregon,2015,3,1000,0,3020,0,539600,0,720
Oregon,2015,4,250,0,755,0,134900,0,180
Oregon,2016,1,750,0,2235,0,388500,0,660
Oregon,2016,2,3000,0,8940,0,1554000,0,2640
Oregon,2016,3,1000,0,2980,0,518000,0,880
Oregon,2016,4,250,0,745,0,129500,0,220
Oregon,2017,1,1490,0,4590,0,924185,0,765
Oregon,2017,2,5960,0,18361,0,3696740,0,3060
Oregon,2017,3,1986,0,6120,0,1232246,0,1020
Oregon,2017,4,496,0,1530,0,308061,0,255
Oregon,2018,1,750,0,2310,0,488250,0,645
Oregon,2018,2,3000,0,9240,0,1953000,0,2580
Oregon,2018,3,1000,0,3080,0,651000,0,860
Oregon,2018,4,250,0,770,0,162750,0,215
Oregon,2019,1,750,0,2220,0,417600,0,525
Oregon,2019,2,3000,0,8880,0,1670400,0,2100
Oregon,2019,3,1000,0,2960,0,556800,0,700
Oregon,2019,4,250,0,740,0,139200,0,175
Oregon,2020,1,750,0,2205,0,413250,0,525
Oregon,2020,2,3000,0,8820,0,1653000,0,2100
Oregon,2020,3,1000,0,2940,0,551000,0,700
Oregon,2020,4,250,0,735,0,137750,0,175
Oregon,2021,1,750,0,2175,0,399900,0,615
Oregon,2021,2,3000,0,8700,0,1599600,0,2460
Oregon,2021,3,1000,0,2900,0,533200,0,820
Oregon,2021,4,250,0,725,0,133300,0,205
Oregon,2022,1,1404,0,4344,0,1166556,0,555
Oregon,2022,2,5616,0,17376,0,4666227,0,2220
Oregon,2022,3,1872,0,5792,0,1555409,0,740
Oregon,2022,4,468,0,1448,0,388852,0,185
Oregon,2023,1,1470,0,2085,0,499500,0,465
Oregon,2023,2,5880,0,8340,0,1998000,0,1860
Oregon,2023,3,1960,0,2780,0,666000,0,620
Oregon,2023,4,490,0,695,0,166500,0,155
Other States,2013,1,0,0,0,0,194250,0,0
Other States,2013,2,0,0,0,0,777000,0,0
Other States,2013,3,0,0,0,0,259000,0,0
Other States,2013,4,0,0,0,0,64750,0,0
Other States,2014,1,0,0,0,0,210600,0,0
Other States,2014,2,0,0,0,0,842400,0,0
Other States,2014,3,0,0,0,0,280800,0,0
Other States,2014,4,0,0,0,0,70200,0,0
Other States,2015,1,270,0,0,0,175200,0,0
Other States,2015,2,1080,0,0,0,700800,0,0
Other States,2015,3,360,0,0,0,233600,0,0
Other States,2015,4,90,0,0,0,58400,0,0
Other States,2022,1,0,0,0,1845,497400,0,0
Other States,2022,2,0,0,0,7380,1989600,0,0
Other States,2022,3,0,0,0,2460,663200,0,0
Other States,2022,4,0,0,0,615,165800,0,0
Pennsylvania,2002,1,3453,0,136,0,532946,0,0
Pennsylvania,2002,2,13812,0,544,0,2131784,0,0
Pennsylvania,2002,3,4604,0,181,0,710594,0,0
Pennsylvania,2002,4,1151,0,45,0,177648,0,0
Pennsylvania,2007,1,6238,0,248,0,361587,0,0
Pennsylvania,2007,2,24954,0,993,0,1446348,0,0
Pennsylvania,2007,3,8318,0,331,0,482116,0,0
Pennsylvania,2007,4,2079,0,82,0,120529,0,0
Pennsylvania,2008,1,3150,0,120,0,165600,0,0
Pennsylvania,2008,2,12600,0,480,0,662400,0,0
Pennsylvania,2008,3,4200,0,160,0,220800,0,0
Pennsylvania,2008,4,1050,0,40,0,55200,0,0
Pennsylvania,2009,1,3150,0,120,0,126000,0,0
Pennsylvania,2009,2,12600,0,480,0,504000,0,0
Pennsylvania,2009,3,4200,0,160,0,168000,0,0
Pennsylvania,2009,4,1050,0,40,0,42000,0,0
Pennsylvania,2010,1,3150,0,120,0,166500,0,0
Pennsylvania,2010,2,12600,0,480,0,666000,0,0
Pennsylvania,2010,3,4200,0,160,0,222000,0,0
Pennsylvania,2010,4,1050,0,40,0,55500,0,0
Pennsylvania,2011,1,3150,0,120,0,158400,0,0
Pennsylvania,2011,2,12600,0,480,0,633600,0,0
Pennsylvania,2011,3,4200,0,160,0,211200,0,0
Pennsylvania,2011,4,1050,0,40,0,52800,0,0
Pennsylvania,2012,1,5977,0,233,0,266953,0,0
Pennsylvania,2012,2,23908,0,933,0,1067813,0,0
Pennsylvania,2012,3,7969,0,311,0,355937,0,0
Pennsylvania,2012,4,1992,0,77,0,88984,0,0
Pennsylvania,2013,1,3000,0,120,0,87750,0,0
Pennsylvania,2013,2,12000,0,480,0,351000,0,0
Pennsylvania,2013,3,4000,0,160,0,117000,0,0
Pennsylvania,2013,4,1000,0,40,0,29250,0,0
Pennsylvania,2014,1,3000,0,120,0,117300,0,0
Pennsylvania,2014,2,12000,0,480,0,469200,0,0
Pennsylvania,2014,3,4000,0,160,0,156400,0,0
Pennsylvania,2014,4,1000,0,40,0,39100,0,0
Pennsylvania,2015,1,3000,0,120,0,135150,0,0
Pennsylvania,2015,2,12000,0,480,0,540600,0,0
Pennsylvania,2015,3,4000,0,160,0,180200,0,0
Pennsylvania,2015,4,1000,0,40,0,45050,0,0
Pennsylvania,2016,1,3000,0,0,0,142500,0,0
Pennsylvania,2016,2,12000,0,0,0,570000,0,0
Pennsylvania,2016,3,4000,0,0,0,190000,0,0
Pennsylvania,2016,4,1000,0,0,0,47500,0,0
Pennsylvania,2017,1,5894,0,113,0,232109,0,0
Pennsylvania,2017,2,23578,0,454,0,928436,0,0
Pennsylvania,2017,3,7859,0,151,0,309478,0,0
Pennsylvania,2017,4,1964,0,37,0,77369,0,0
Pennsylvania,2018,1,2925,0,0,0,125400,0,0
Pennsylvania,2018,2,11700,0,0,0,501600,0,0
Pennsylvania,2018,3,3900,0,0,0,167200,0,0
Pennsylvania,2018,4,975,0,0,0,41800,0,0
Pennsylvania,2019,1,2925,0,0,0,142500,0,0
Pennsylvania,2019,2,11700,0,0,0,570000,0,0
Pennsylvania,2019,3,3900,0,0,0,190000,0,0
Pennsylvania,2019,4,975,0,0,0,47500,0,0
Pennsylvania,2020,1,2925,0,0,0,136800,0,0
Pennsylvania,2020,2,11700,0,0,0,547200,0,0
Pennsylvania,2020,3,3900,0,0,0,182400,0,0
Pennsylvania,2020,4,975,0,0,0,45600,0,0
Pennsylvania,2021,1,2925,0,0,0,126000,0,0
Pennsylvania,2021,2,11700,0,0,0,504000,0,0
Pennsylvania,2021,3,3900,0,0,0,168000,0,0
Pennsylvania,2021,4,975,0,0,0,42000,0,0
Pennsylvania,2022,1,6270,0,118,0,423779,0,0
Pennsylvania,2022,2,25081,0,474,0,1695117,0,0
Pennsylvania,2022,3,8360,0,158,0,565039,0,0
Pennsylvania,2022,4,2090,0,39,0,141259,0,0
Pennsylvania,2023,1,2775,0,0,0,165000,0,0
Pennsylvania,2023,2,11100,0,0,0,660000,0,0
Pennsylvania,2023,3,3700,0,0,0,220000,0,0
Pennsylvania,2023,4,925,0,0,0,55000,0,0
Rhode Island,2002,1,39,0,0,0,2768,0,0
Rhode Island,2002,2,159,0,0,0,11074,0,0
Rhode Island,2002,3,53,0,0,0,3691,0,0
Rhode Island,2002,4,13,0,0,0,922,0,0
Rhode Island,2007,1,98,0,0,0,2566,0,0
Rhode Island,2007,2,392,0,0,0,10266,0,0
Rhode Island,2007,3,130,0,0,0,3422,0,0
Rhode Island,2007,4,32,0,0,0,855,0,0
Rhode Island,2008,1,45,0,0,0,0,0,0
Rhode Island,2008,2,180,0,0,0,0,0,0
Rhode Island,2008,3,60,0,0,0,0,0,0
Rhode Island,2008,4,15,0,0,0,0,0,0
Rhode Island,2009,1,45,0,0,0,0,0,0
Rhode Island,2009,2,180,0,0,0,0,0,0
Rhode Island,2009,3,60,0,0,0,0,0,0
Rhode Island,2009,4,15,0,0,0,0,0,0
Rhode Island,2010,1,45,0,0,0,0,0,0
Rhode Island,2010,2,180,0,0,0,0,0,0
Rhode Island,2010,3,60,0,0,0,0,0,0
Rhode Island,2010,4,15,0,0,0,0,0,0
Rhode Island,2011,1,45,0,0,0,0,0,0
Rhode Island,2011,2,180,0,0,0,0,0,0
Rhode Island,2011,3,60,0,0,0,0,0,0
Rhode Island,2011,4,15,0,0,0,0,0,0
Rhode Island,2012,1,78,0,0,0,3206,0,0
Rhode Island,2012,2,313,0,1,0,12827,0,0
Rhode Island,2012,3,104,0,0,0,4275,0,0
Rhode Island,2012,4,26,0,0,0,1068,0,0
Rhode Island,2013,1,33,0,0,0,0,0,0
Rhode Island,2013,2,132,0,0,0,0,0,0
Rhode Island,2013,3,44,0,0,0,0,0,0
Rhode Island,2013,4,11,0,0,0,0,0,0
Rhode Island,2014,1,34,0,0,0,0,0,0
Rhode Island,2014,2,138,0,0,0,0,0,0
Rhode Island,2014,3,46,0,0,0,0,0,0
Rhode Island,2014,4,11,0,0,0,0,0,0
Rhode Island,2015,1,34,0,0,0,0,0,0
Rhode Island,2015,2,138,0,0,0,0,0,0
Rhode Island,2015,3,46,0,0,0,0,0,0
Rhode Island,2015,4,11,0,0,0,0,0,0
Rhode Island,2017,1,29,0,0,0,8125,0,0
Rhode Island,2017,2,116,0,1,0,32503,0,0
Rhode Island,2017,3,38,0,0,0,10834,0,0
Rhode Island,2017,4,9,0,0,0,2708,0,0
Rhode Island,2022,1,23,0,1,0,10231,0,0
Rhode Island,2022,2,95,0,4,0,40924,0,0
Rhode Island,2022,3,31,0,1,0,13641,0,0
Rhode Island,2022,4,7,0,0,0,3410,0,0
South Carolina,2002,1,135,0,10,0,92676,0,180
South Carolina,2002,2,540,0,43,0,370707,0,720
South Carolina,2002,3,180,0,14,0,123569,0,240
South Carolina,2002,4,45,0,3,0,30892,0,60
South Carolina,2007,1,147,0,10,0,35149,0,165
South Carolina,2007,2,589,0,40,0,140599,0,660
South Carolina,2007,3,196,0,13,0,46866,0,220
South Carolina,2007,4,49,0,3,0,11716,0,55
South Carolina,2008,1,75,0,0,0,0,0,180
South Carolina,2008,2,300,0,0,0,0,0,720
South Carolina,2008,3,100,0,0,0,0,0,240
South Carolina,2008,4,25,0,0,0,0,0,60
South Carolina,2009,1,0,0,0,0,0,0,165
South Carolina,2009,2,0,0,0,0,0,0,660
South Carolina,2009,3,0,0,0,0,0,0,220
South Carolina,2009,4,0,0,0,0,0,0,55
South Carolina,2012,1,60,0,8,0,69168,0,180
South Carolina,2012,2,241,0,32,0,276673,0,720
South Carolina,2012,3,80,0,10,0,92224,0,240
South Carolina,2012,4,20,0,2,0,23056,0,60
South Carolina,2017,1,30,0,17,0,161529,0,0
South Carolina,2017,2,121,0,70,0,646119,0,0
South Carolina,2017,3,40,0,23,0,215373,0,0
South Carolina,2017,4,10,0,5,0,53843,0,0
South Carolina,2022,1,26,0,12,0,157346,0,0
South Carolina,2022,2,106,0,50,0,629384,0,0
South Carolina,2022,3,35,0,16,0,209794,0,0
South Carolina,2022,4,8,0,4,0,52448,0,0
South Dakota,2002,1,15,0,0,0,3126006,96000,0
South Dakota,2002,2,60,0,0,0,12504027,384000,0
South Dakota,2002,3,20,0,0,0,4168009,128000,0
South Dakota,2002,4,5,0,0,0,1042002,32000,0
South Dakota,2007,1,35,0,0,0,3996569,62250,0
South Dakota,2007,2,142,0,0,0,15986276,249000,0
South Dakota,2007,3,47,0,0,0,5328758,83000,0
South Dakota,2007,4,11,0,0,0,1332189,20750,0
South Dakota,2012,1,21,0,0,0,4853497,177750,0
South Dakota,2012,2,84,0,0,0,19413990,711000,0
South Dakota,2012,3,28,0,0,0,6471330,237000,0
South Dakota,2012,4,7,0,0,0,1617832,59250,0
South Dakota,2017,1,24,0,0,0,4122131,181050,0
South Dakota,2017,2,97,0,1,0,16488524,724200,0
South Dakota,2017,3,32,0,0,0,5496174,241400,0
South Dakota,2017,4,8,0,0,0,1374043,60350,0
South Dakota,2022,1,27,0,0,0,2252147,453600,0
South Dakota,2022,2,108,0,0,0,9008588,1814400,0
South Dakota,2022,3,36,0,0,0,3002862,604800,0
South Dakota,2022,4,9,0,0,0,750715,151200,0
Tennessee,2002,1,170,0,6,0,163631,0,210
Tennessee,2002,2,682,0,26,0,654525,0,840
Tennessee,2002,3,227,0,8,0,218175,0,280
Tennessee,2002,4,56,0,2,0,54543,0,70
Tennessee,2007,1,309,0,8,0,149813,0,165
Tennessee,2007,2,1237,0,33,0,599254,0,660
Tennessee,2007,3,412,0,11,0,199751,0,220
Tennessee,2007,4,103,0,2,0,49937,0,55
Tennessee,2008,1,135,0,0,0,64050,0,165
Tennessee,2008,2,540,0,0,0,256200,0,660
Tennessee,2008,3,180,0,0,0,85400,0,220
Tennessee,2008,4,45,0,0,0,21350,0,55
Tennessee,2009,1,120,0,0,0,53550,0,150
Tennessee,2009,2,480,0,0,0,214200,0,600
Tennessee,2009,3,160,0,0,0,71400,0,200
Tennessee,2009,4,40,0,0,0,17850,0,50
Tennessee,2010,1,120,0,0,0,75600,0,135
