state,year,quarter,apples_acres_bearing_weighted,avocados_acres_bearing_weighted,pears_acres_bearing_weighted,cucumbers_acres_planted_weighted,honey_production_in_lb_weighted,sunflower_acres_planted_weighted,squash_acres_planted_weighted
Tennessee,2010,2,480,0,0,0,302400,0,540
Tennessee,2010,3,160,0,0,0,100800,0,180
Tennessee,2010,4,40,0,0,0,25200,0,45
Tennessee,2011,1,120,0,0,0,46200,0,105
Tennessee,2011,2,480,0,0,0,184800,0,420
Tennessee,2011,3,160,0,0,0,61600,0,140
Tennessee,2011,4,40,0,0,0,15400,0,35
Tennessee,2012,1,206,0,12,0,127179,0,120
Tennessee,2012,2,825,0,50,0,508717,0,480
Tennessee,2012,3,275,0,16,0,169572,0,160
Tennessee,2012,4,68,0,4,0,42393,0,40
Tennessee,2013,1,97,0,0,0,47250,0,105
Tennessee,2013,2,390,0,0,0,189000,0,420
Tennessee,2013,3,130,0,0,0,63000,0,140
Tennessee,2013,4,32,0,0,0,15750,0,35
Tennessee,2014,1,97,0,0,0,66150,0,127
Tennessee,2014,2,390,0,0,0,264600,0,510
Tennessee,2014,3,130,0,0,0,88200,0,170
Tennessee,2014,4,32,0,0,0,22050,0,42
Tennessee,2015,1,97,0,0,0,61950,0,97
Tennessee,2015,2,390,0,0,0,247800,0,390
Tennessee,2015,3,130,0,0,0,82600,0,130
Tennessee,2015,4,32,0,0,0,20650,0,32
Tennessee,2016,1,0,0,0,0,49500,0,0
Tennessee,2016,2,0,0,0,0,198000,0,0
Tennessee,2016,3,0,0,0,0,66000,0,0
Tennessee,2016,4,0,0,0,0,16500,0,0
Tennessee,2017,1,132,0,0,0,121657,0,0
Tennessee,2017,2,531,0,0,0,486630,0,0
Tennessee,2017,3,177,0,0,0,162210,0,0
Tennessee,2017,4,44,0,0,0,40552,0,0
Tennessee,2022,1,106,0,16,0,169686,0,0
Tennessee,2022,2,426,0,67,0,678744,0,0
Tennessee,2022,3,142,0,22,0,226248,0,0
Tennessee,2022,4,35,0,5,0,56562,0,0
Texas,2002,1,60,0,57,0,2068828,5250,240
Texas,2002,2,243,0,229,0,8275314,21000,960
Texas,2002,3,81,0,76,0,2758438,7000,320
Texas,2002,4,20,0,19,0,689609,1750,80
Texas,2007,1,41,5,59,0,2574745,6300,225
Texas,2007,2,166,21,238,0,10298982,25200,900
Texas,2007,3,55,7,79,0,3432994,8400,300
Texas,2007,4,13,1,19,0,858248,2100,75
Texas,2012,1,32,5,74,0,1661494,28500,300
Texas,2012,2,130,22,298,0,6645979,114000,1200
Texas,2012,3,43,7,99,0,2215326,38000,400
Texas,2012,4,10,1,24,0,553831,9500,100
Texas,2017,1,34,1,31,1005,2041386,10650,285
Texas,2017,2,139,7,124,4020,8165544,42600,1140
Texas,2017,3,46,2,41,1340,2721848,14200,380
Texas,2017,4,11,0,10,335,680462,3550,95
Texas,2022,1,47,0,37,0,2522793,32250,0
Texas,2022,2,190,1,150,0,10091173,129000,0
Texas,2022,3,63,0,50,0,3363724,43000,0
Texas,2022,4,15,0,12,0,840931,10750,0
Utah,2002,1,249,0,16,0,360135,0,0
Utah,2002,2,999,0,67,0,1440541,0,0
Utah,2002,3,333,0,22,0,480180,0,0
Utah,2002,4,83,0,5,0,120045,0,0
Utah,2007,1,422,0,36,0,376869,0,0
Utah,2007,2,1689,0,147,0,1507476,0,0
Utah,2007,3,563,0,49,0,502492,0,0
Utah,2007,4,140,0,12,0,125623,0,0
Utah,2008,1,210,0,18,0,201600,0,0
Utah,2008,2,840,0,72,0,806400,0,0
Utah,2008,3,280,0,24,0,268800,0,0
Utah,2008,4,70,0,6,0,67200,0,0
Utah,2009,1,210,0,0,0,148200,0,0
Utah,2009,2,840,0,0,0,592800,0,0
Utah,2009,3,280,0,0,0,197600,0,0
Utah,2009,4,70,0,0,0,49400,0,0
Utah,2010,1,210,0,0,0,117000,0,0
Utah,2010,2,840,0,0,0,468000,0,0
Utah,2010,3,280,0,0,0,156000,0,0
Utah,2010,4,70,0,0,0,39000,0,0
Utah,2011,1,210,0,0,0,134550,0,0
Utah,2011,2,840,0,0,0,538200,0,0
Utah,2011,3,280,0,0,0,179400,0,0
Utah,2011,4,70,0,0,0,44850,0,0
Utah,2012,1,399,0,14,0,278145,0,0
Utah,2012,2,1599,0,57,0,1112582,0,0
Utah,2012,3,533,0,19,0,370860,0,0
Utah,2012,4,133,0,4,0,92715,0,0
Utah,2013,1,195,0,0,0,153000,0,0
Utah,2013,2,780,0,0,0,612000,0,0
Utah,2013,3,260,0,0,0,204000,0,0
Utah,2013,4,65,0,0,0,51000,0,0
Utah,2014,1,195,0,0,0,121800,0,0
Utah,2014,2,780,0,0,0,487200,0,0
Utah,2014,3,260,0,0,0,162400,0,0
Utah,2014,4,65,0,0,0,40600,0,0
Utah,2015,1,180,0,0,0,170100,0,0
Utah,2015,2,720,0,0,0,680400,0,0
Utah,2015,3,240,0,0,0,226800,0,0
Utah,2015,4,60,0,0,0,56700,0,0
Utah,2016,1,0,0,0,0,148800,0,0
Utah,2016,2,0,0,0,0,595200,0,0
Utah,2016,3,0,0,0,0,198400,0,0
Utah,2016,4,0,0,0,0,49600,0,0
Utah,2017,1,152,0,13,0,267116,0,0
Utah,2017,2,610,0,54,0,1068464,0,0
Utah,2017,3,203,0,18,0,356154,0,0
Utah,2017,4,50,0,4,0,89038,0,0
Utah,2022,1,138,0,12,0,333485,0,0
Utah,2022,2,555,0,49,0,1333941,0,0
Utah,2022,3,185,0,16,0,444647,0,0
Utah,2022,4,46,0,4,0,111161,0,0
Vermont,2002,1,423,0,2,0,178817,0,0
Vermont,2002,2,1695,0,9,0,715268,0,0
Vermont,2002,3,565,0,3,0,238422,0,0
Vermont,2002,4,141,0,0,0,59605,0,0
Vermont,2007,1,840,0,0,0,102257,0,0
Vermont,2007,2,3363,0,0,0,409029,0,0
Vermont,2007,3,1121,0,0,0,136343,0,0
Vermont,2007,4,280,0,0,0,34085,0,0
Vermont,2008,1,375,0,0,0,49500,0,0
Vermont,2008,2,1500,0,0,0,198000,0,0
Vermont,2008,3,500,0,0,0,66000,0,0
Vermont,2008,4,125,0,0,0,16500,0,0
Vermont,2009,1,345,0,0,0,36750,0,0
Vermont,2009,2,1380,0,0,0,147000,0,0
Vermont,2009,3,460,0,0,0,49000,0,0
Vermont,2009,4,115,0,0,0,12250,0,0
Vermont,2010,1,315,0,0,0,39000,0,0
Vermont,2010,2,1260,0,0,0,156000,0,0
Vermont,2010,3,420,0,0,0,52000,0,0
Vermont,2010,4,105,0,0,0,13000,0,0
Vermont,2011,1,285,0,0,0,25800,0,0
Vermont,2011,2,1140,0,0,0,103200,0,0
Vermont,2011,3,380,0,0,0,34400,0,0
Vermont,2011,4,95,0,0,0,8600,0,0
Vermont,2012,1,497,0,4,0,99447,0,0
Vermont,2012,2,1990,0,16,0,397789,0,0
Vermont,2012,3,663,0,5,0,132596,0,0
Vermont,2012,4,165,0,1,0,33149,0,0
Vermont,2013,1,240,0,0,0,30600,0,0
Vermont,2013,2,960,0,0,0,122400,0,0
Vermont,2013,3,320,0,0,0,40800,0,0
Vermont,2013,4,80,0,0,0,10200,0,0
Vermont,2014,1,255,0,0,0,34800,0,0
Vermont,2014,2,1020,0,0,0,139200,0,0
Vermont,2014,3,340,0,0,0,46400,0,0
Vermont,2014,4,85,0,0,0,11600,0,0
Vermont,2015,1,270,0,0,0,39000,0,0
Vermont,2015,2,1080,0,0,0,156000,0,0
Vermont,2015,3,360,0,0,0,52000,0,0
Vermont,2015,4,90,0,0,0,13000,0,0
Vermont,2016,1,285,0,0,0,46800,0,0
Vermont,2016,2,1140,0,0,0,187200,0,0
Vermont,2016,3,380,0,0,0,62400,0,0
Vermont,2016,4,95,0,0,0,15600,0,0
Vermont,2017,1,643,0,3,0,122171,0,0
Vermont,2017,2,2574,0,13,0,488685,0,0
Vermont,2017,3,858,0,4,0,162895,0,0
Vermont,2017,4,214,0,1,0,40723,0,0
Vermont,2022,1,338,0,3,0,127123,0,0
Vermont,2022,2,1354,0,14,0,508494,0,0
Vermont,2022,3,451,0,4,0,169498,0,0
Vermont,2022,4,112,0,1,0,42374,0,0
Virginia,2002,1,2437,0,32,0,107769,0,0
Virginia,2002,2,9749,0,131,0,431078,0,0
Virginia,2002,3,3249,0,43,0,143692,0,0
Virginia,2002,4,812,0,10,0,35923,0,0
Virginia,2007,1,3692,0,19,0,86514,0,0
Virginia,2007,2,14771,0,76,0,346057,0,0
Virginia,2007,3,4923,0,25,0,115352,0,0
Virginia,2007,4,1230,0,6,0,28838,0,0
Virginia,2008,1,1800,0,0,0,37800,0,0
Virginia,2008,2,7200,0,0,0,151200,0,0
Virginia,2008,3,2400,0,0,0,50400,0,0
Virginia,2008,4,600,0,0,0,12600,0,0
Virginia,2009,1,1770,0,0,0,35100,0,0
Virginia,2009,2,7080,0,0,0,140400,0,0
Virginia,2009,3,2360,0,0,0,46800,0,0
Virginia,2009,4,590,0,0,0,11700,0,0
Virginia,2010,1,1740,0,0,0,27750,0,0
Virginia,2010,2,6960,0,0,0,111000,0,0
Virginia,2010,3,2320,0,0,0,37000,0,0
Virginia,2010,4,580,0,0,0,9250,0,0
Virginia,2011,1,1710,0,0,0,24000,0,0
Virginia,2011,2,6840,0,0,0,96000,0,0
Virginia,2011,3,2280,0,0,0,32000,0,0
Virginia,2011,4,570,0,0,0,8000,0,0
Virginia,2012,1,3233,0,13,0,72158,0,0
Virginia,2012,2,12934,0,54,0,288634,0,0
Virginia,2012,3,4311,0,18,0,96211,0,0
Virginia,2012,4,1077,0,4,0,24052,0,0
Virginia,2013,1,1605,0,0,0,26250,0,0
Virginia,2013,2,6420,0,0,0,105000,0,0
Virginia,2013,3,2140,0,0,0,35000,0,0
Virginia,2013,4,535,0,0,0,8750,0,0
Virginia,2014,1,1560,0,0,0,34200,0,0
Virginia,2014,2,6240,0,0,0,136800,0,0
Virginia,2014,3,2080,0,0,0,45600,0,0
Virginia,2014,4,520,0,0,0,11400,0,0
Virginia,2015,1,1530,0,0,0,27750,0,0
Virginia,2015,2,6120,0,0,0,111000,0,0
Virginia,2015,3,2040,0,0,0,37000,0,0
Virginia,2015,4,510,0,0,0,9250,0,0
Virginia,2016,1,1545,0,0,0,28500,0,0
Virginia,2016,2,6180,0,0,0,114000,0,0
Virginia,2016,3,2060,0,0,0,38000,0,0
Virginia,2016,4,515,0,0,0,9500,0,0
Virginia,2017,1,2858,0,36,0,73740,0,0
Virginia,2017,2,11433,0,146,0,294963,0,0
Virginia,2017,3,3811,0,48,0,98321,0,0
Virginia,2017,4,952,0,12,0,24580,0,0
Virginia,2018,1,1455,0,0,0,24000,0,0
Virginia,2018,2,5820,0,0,0,96000,0,0
Virginia,2018,3,1940,0,0,0,32000,0,0
Virginia,2018,4,485,0,0,0,8000,0,0
Virginia,2019,1,1425,0,0,0,29250,0,0
Virginia,2019,2,5700,0,0,0,117000,0,0
Virginia,2019,3,1900,0,0,0,39000,0,0
Virginia,2019,4,475,0,0,0,9750,0,0
Virginia,2020,1,1425,0,0,0,30000,0,0
Virginia,2020,2,5700,0,0,0,120000,0,0
Virginia,2020,3,1900,0,0,0,40000,0,0
Virginia,2020,4,475,0,0,0,10000,0,0
Virginia,2021,1,1425,0,0,0,36000,0,0
Virginia,2021,2,5700,0,0,0,144000,0,0
Virginia,2021,3,1900,0,0,0,48000,0,0
Virginia,2021,4,475,0,0,0,12000,0,0
Virginia,2022,1,2943,0,33,0,115019,0,0
Virginia,2022,2,11775,0,135,0,460078,0,0
Virginia,2022,3,3925,0,45,0,153359,0,0
Virginia,2022,4,981,0,11,0,38339,0,0
Virginia,2023,1,1440,0,0,0,29250,0,0
Virginia,2023,2,5760,0,0,0,117000,0,0
Virginia,2023,3,1920,0,0,0,39000,0,0
Virginia,2023,4,480,0,0,0,9750,0,0
Washington,2002,1,22836,0,4113,0,749916,0,0
Washington,2002,2,91344,0,16454,0,2999666,0,0
Washington,2002,3,30448,0,5484,0,999888,0,0
Washington,2002,4,7612,0,1371,0,249972,0,0
Washington,2007,1,45800,0,7188,0,696796,0,0
Washington,2007,2,183200,0,28754,0,2787186,0,0
Washington,2007,3,61066,0,9584,0,929062,0,0
Washington,2007,4,15266,0,2396,0,232265,0,0
Washington,2008,1,22950,0,3600,0,323400,0,0
Washington,2008,2,91800,0,14400,0,1293600,0,0
Washington,2008,3,30600,0,4800,0,431200,0,0
Washington,2008,4,7650,0,1200,0,107800,0,0
Washington,2009,1,22950,0,3600,0,409200,0,0
Washington,2009,2,91800,0,14400,0,1636800,0,0
Washington,2009,3,30600,0,4800,0,545600,0,0
Washington,2009,4,7650,0,1200,0,136400,0,0
Washington,2010,1,22500,0,3450,0,394050,0,0
Washington,2010,2,90000,0,13800,0,1576200,0,0
Washington,2010,3,30000,0,4600,0,525400,0,0
Washington,2010,4,7500,0,1150,0,131350,0,0
Washington,2011,1,22200,0,3225,0,404700,0,0
Washington,2011,2,88800,0,12900,0,1618800,0,0
Washington,2011,3,29600,0,4300,0,539600,0,0
Washington,2011,4,7400,0,1075,0,134900,0,0
Washington,2012,1,45619,0,6286,0,721387,0,0
Washington,2012,2,182477,0,25146,0,2885551,0,0
Washington,2012,3,60825,0,8382,0,961850,0,0
Washington,2012,4,15206,0,2095,0,240462,0,0
Washington,2013,1,22950,0,3135,0,403650,0,0
Washington,2013,2,91800,0,12540,0,1614600,0,0
Washington,2013,3,30600,0,4180,0,538200,0,0
Washington,2013,4,7650,0,1045,0,134550,0,0
Washington,2014,1,23700,0,3195,0,448800,0,0
Washington,2014,2,94800,0,12780,0,1795200,0,0
Washington,2014,3,31600,0,4260,0,598400,0,0
Washington,2014,4,7900,0,1065,0,149600,0,0
Washington,2015,1,24150,0,3120,0,481800,0,0
Washington,2015,2,96600,0,12480,0,1927200,0,0
Washington,2015,3,32200,0,4160,0,642400,0,0
Washington,2015,4,8050,0,1040,0,160600,0,0
Washington,2016,1,24750,0,3120,0,441000,0,0
Washington,2016,2,99000,0,12480,0,1764000,0,0
Washington,2016,3,33000,0,4160,0,588000,0,0
Washington,2016,4,8250,0,1040,0,147000,0,0
Washington,2017,1,48493,0,6124,0,950983,0,0
Washington,2017,2,193974,0,24499,0,3803935,0,0
Washington,2017,3,64658,0,8166,0,1267978,0,0
Washington,2017,4,16164,0,2041,0,316994,0,0
Washington,2018,1,25500,0,3030,0,496650,0,0
Washington,2018,2,102000,0,12120,0,1986600,0,0
Washington,2018,3,34000,0,4040,0,662200,0,0
Washington,2018,4,8500,0,1010,0,165550,0,0
Washington,2019,1,25800,0,3000,0,425250,0,0
Washington,2019,2,103200,0,12000,0,1701000,0,0
Washington,2019,3,34400,0,4000,0,567000,0,0
Washington,2019,4,8600,0,1000,0,141750,0,0
Washington,2020,1,26250,0,2940,0,543900,0,0
Washington,2020,2,105000,0,11760,0,2175600,0,0
Washington,2020,3,35000,0,3920,0,725200,0,0
Washington,2020,4,8750,0,980,0,181300,0,0
Washington,2021,1,25800,0,2745,0,460800,0,0
Washington,2021,2,103200,0,10980,0,1843200,0,0
Washington,2021,3,34400,0,3660,0,614400,0,0
Washington,2021,4,8600,0,915,0,153600,0,0
Washington,2022,1,51655,0,5209,0,921033,0,0
Washington,2022,2,206623,0,20836,0,3684135,0,0
Washington,2022,3,68874,0,6945,0,1228045,0,0
Washington,2022,4,17218,0,1736,0,307011,0,0
Washington,2023,1,51450,0,2460,0,336150,0,0
Washington,2023,2,205800,0,9840,0,1344600,0,0
Washington,2023,3,68600,0,3280,0,448200,0,0
Washington,2023,4,17150,0,820,0,112050,0,0
West Virginia,2002,1,954,0,23,0,115383,0,0
West Virginia,2002,2,3819,0,93,0,461535,0,0
West Virginia,2002,3,1273,0,31,0,153845,0,0
West Virginia,2002,4,318,0,7,0,38461,0,0
West Virginia,2007,1,1413,0,16,0,91377,0,0
West Virginia,2007,2,5654,0,64,0,365510,0,0
West Virginia,2007,3,1884,0,21,0,121836,0,0
West Virginia,2007,4,471,0,5,0,30459,0,0
West Virginia,2008,1,750,0,0,0,38700,0,0
West Virginia,2008,2,3000,0,0,0,154800,0,0
West Virginia,2008,3,1000,0,0,0,51600,0,0
West Virginia,2008,4,250,0,0,0,12900,0,0
West Virginia,2009,1,735,0,0,0,27750,0,0
West Virginia,2009,2,2940,0,0,0,111000,0,0
West Virginia,2009,3,980,0,0,0,37000,0,0
West Virginia,2009,4,245,0,0,0,9250,0,0
West Virginia,2010,1,735,0,0,0,30000,0,0
West Virginia,2010,2,2940,0,0,0,120000,0,0
West Virginia,2010,3,980,0,0,0,40000,0,0
West Virginia,2010,4,245,0,0,0,10000,0,0
West Virginia,2011,1,675,0,0,0,31800,0,0
West Virginia,2011,2,2700,0,0,0,127200,0,0
West Virginia,2011,3,900,0,0,0,42400,0,0
West Virginia,2011,4,225,0,0,0,10600,0,0
West Virginia,2012,1,1267,0,15,0,92107,0,0
West Virginia,2012,2,5070,0,60,0,368428,0,0
West Virginia,2012,3,1690,0,20,0,122809,0,0
West Virginia,2012,4,422,0,5,0,30702,0,0
West Virginia,2013,1,645,0,0,0,41400,0,0
West Virginia,2013,2,2580,0,0,0,165600,0,0
West Virginia,2013,3,860,0,0,0,55200,0,0
West Virginia,2013,4,215,0,0,0,13800,0,0
West Virginia,2014,1,660,0,0,0,27900,0,0
West Virginia,2014,2,2640,0,0,0,111600,0,0
West Virginia,2014,3,880,0,0,0,37200,0,0
West Virginia,2014,4,220,0,0,0,9300,0,0
West Virginia,2015,1,675,0,0,0,26250,0,0
West Virginia,2015,2,2700,0,0,0,105000,0,0
West Virginia,2015,3,900,0,0,0,35000,0,0
West Virginia,2015,4,225,0,0,0,8750,0,0
West Virginia,2016,1,690,0,0,0,24000,0,0
West Virginia,2016,2,2760,0,0,0,96000,0,0
West Virginia,2016,3,920,0,0,0,32000,0,0
West Virginia,2016,4,230,0,0,0,8000,0,0
West Virginia,2017,1,1247,0,25,0,85519,0,0
West Virginia,2017,2,4989,0,103,0,342076,0,0
West Virginia,2017,3,1663,0,34,0,114025,0,0
West Virginia,2017,4,415,0,8,0,28506,0,0
West Virginia,2022,1,393,0,33,0,95761,0,0
West Virginia,2022,2,1573,0,135,0,383046,0,0
West Virginia,2022,3,524,0,45,0,127682,0,0
West Virginia,2022,4,131,0,11,0,31920,0,0
Wisconsin,2002,1,842,0,8,0,1835076,0,0
Wisconsin,2002,2,3370,0,34,0,7340306,0,0
Wisconsin,2002,3,1123,0,11,0,2446768,0,0
Wisconsin,2002,4,280,0,2,0,611692,0,0
Wisconsin,2007,1,1490,0,10,0,1381128,0,0
Wisconsin,2007,2,5961,0,40,0,5524513,0,0
Wisconsin,2007,3,1987,0,13,0,1841504,0,0
Wisconsin,2007,4,496,0,3,0,460376,0,0
Wisconsin,2008,1,705,0,0,0,696000,0,0
Wisconsin,2008,2,2820,0,0,0,2784000,0,0
Wisconsin,2008,3,940,0,0,0,928000,0,0
Wisconsin,2008,4,235,0,0,0,232000,0,0
Wisconsin,2009,1,690,0,0,0,567000,0,0
Wisconsin,2009,2,2760,0,0,0,2268000,0,0
Wisconsin,2009,3,920,0,0,0,756000,0,0
Wisconsin,2009,4,230,0,0,0,189000,0,0
Wisconsin,2010,1,690,0,0,0,614400,0,0
Wisconsin,2010,2,2760,0,0,0,2457600,0,0
Wisconsin,2010,3,920,0,0,0,819200,0,0
Wisconsin,2010,4,230,0,0,0,204800,0,0
Wisconsin,2011,1,675,0,0,0,538650,0,0
Wisconsin,2011,2,2700,0,0,0,2154600,0,0
Wisconsin,2011,3,900,0,0,0,718200,0,0
Wisconsin,2011,4,225,0,0,0,179550,0,0
Wisconsin,2012,1,1317,0,10,0,1267284,0,0
Wisconsin,2012,2,5270,0,43,0,5069136,0,0
Wisconsin,2012,3,1756,0,14,0,1689712,0,0
Wisconsin,2012,4,439,0,3,0,422428,0,0
Wisconsin,2013,1,600,0,0,0,531000,0,0
Wisconsin,2013,2,2400,0,0,0,2124000,0,0
Wisconsin,2013,3,800,0,0,0,708000,0,0
Wisconsin,2013,4,200,0,0,0,177000,0,0
Wisconsin,2014,1,600,0,0,0,429300,0,0
Wisconsin,2014,2,2400,0,0,0,1717200,0,0
Wisconsin,2014,3,800,0,0,0,572400,0,0
Wisconsin,2014,4,200,0,0,0,143100,0,0
Wisconsin,2015,1,600,0,0,0,522600,0,0
Wisconsin,2015,2,2400,0,0,0,2090400,0,0
Wisconsin,2015,3,800,0,0,0,696800,0,0
Wisconsin,2015,4,200,0,0,0,174200,0,0
Wisconsin,2016,1,600,0,0,945,502200,0,0
Wisconsin,2016,2,2400,0,0,3780,2008800,0,0
Wisconsin,2016,3,800,0,0,1260,669600,0,0
Wisconsin,2016,4,200,0,0,315,167400,0,0
Wisconsin,2017,1,1165,0,9,915,890673,0,0
Wisconsin,2017,2,4662,0,39,3660,3562695,0,0
Wisconsin,2017,3,1554,0,13,1220,1187565,0,0
Wisconsin,2017,4,388,0,3,305,296891,0,0
Wisconsin,2022,1,698,0,16,0,836398,0,0
Wisconsin,2022,2,2793,0,66,0,3345594,0,0
Wisconsin,2022,3,931,0,22,0,1115198,0,0
Wisconsin,2022,4,232,0,5,0,278799,0,0
Wyoming,2002,1,0,0,0,0,651839,0,0
Wyoming,2002,2,0,0,0,0,2607357,0,0
Wyoming,2002,3,0,0,0,0,869119,0,0
Wyoming,2002,4,0,0,0,0,217279,0,0
Wyoming,2007,1,6,0,0,0,1060222,0,0
Wyoming,2007,2,26,0,0,0,4240888,0,0
Wyoming,2007,3,8,0,0,0,1413629,0,0
Wyoming,2007,4,2,0,0,0,353407,0,0
Wyoming,2012,1,4,0,0,0,837741,0,0
Wyoming,2012,2,19,0,0,0,3350964,0,0
Wyoming,2012,3,6,0,0,0,1116988,0,0
Wyoming,2012,4,1,0,0,0,279247,0,0
Wyoming,2017,1,5,0,0,0,564644,0,0
Wyoming,2017,2,23,0,0,0,2258577,0,0
Wyoming,2017,3,7,0,0,0,752859,0,0
Wyoming,2017,4,1,0,0,0,188214,0,0
Wyoming,2022,1,7,0,0,0,386214,0,0
Wyoming,2022,2,30,0,0,0,1544857,0,0
Wyoming,2022,3,10,0,0,0,514952,0,0
Wyoming,2022,4,2,0,0,0,128738,0,0
